subject,X,Y
1,c,c
2,c,c
3,c,c
4,c,c
5,c,c
6,c,c
7,c,c
8,c,c
9,c,c
10,c,c
11,c,c
12,c,c
13,c,nc
14,c,nc
15,c,nc
16,c,nc
17,c,nc
18,c,nc
19,c,nc
20,c,nc
21,nc ,c
22,nc ,c
23,nc ,c
24,nc ,c
25,nc ,c
26,nc ,c
27,nc ,c
28,nc ,c
29,nc ,c
30,nc ,c
31,nc ,c
32,nc ,c
33,nc ,c
34,nc ,c
35,nc ,c
36,nc ,c
37,nc ,c
38,nc ,c
39,nc ,c
40,nc ,c
41,nc ,c
42,nc ,c
43,nc ,c
44,nc ,c
45,nc ,c
46,nc ,c
47,nc ,c
48,nc ,c
49,nc ,c
50,nc ,c
51,nc ,c
52,nc ,c
53,nc ,c
54,nc ,c
55,nc ,c
56,nc ,c
57,nc ,c
58,nc ,c
59,nc ,c
60,nc ,c
61,nc,nc
62,nc,nc
63,nc,nc
64,nc,nc
65,nc,nc
66,nc,nc
67,nc,nc
68,nc,nc
69,nc,nc
70,nc,nc
71,nc,nc
72,nc,nc
73,nc,nc
74,nc,nc
75,nc,nc
76,nc,nc
77,nc,nc
78,nc,nc
79,nc,nc
80,nc,nc
