Region,Product,Subsidiary,Stores,Sales,Inventory,Returns
Pacific,Women's Dress,Auckland,6,42760.00 ,158688.00 ,1278.00 
Pacific,Boot,Canberra,21,32640.00 ,188437.00 ,1237.00 
Pacific,Men's Casual,Canberra,1,24733.00 ,45172.00 ,614.00 
Pacific,Men's Dress,Canberra,1,4231.00 ,346780.00 ,350.00 
Pacific,Sandal,Canberra,1,1093.00 ,8711.00 ,21.00 
Pacific,Slipper,Canberra,10,44121.00 ,155948.00 ,1252.00 
Pacific,Sport Shoe,Canberra,10,12211.00 ,80393.00 ,336.00 
Pacific,Women's Casual,Canberra,1,15032.00 ,42469.00 ,409.00 
Pacific,Women's Dress,Canberra,5,21486.00 ,58824.00 ,1096.00 
Pacific,Boot,Jakarta,6,11975.00 ,50645.00 ,523.00 
Pacific,Men's Casual,Jakarta,12,373908.00 ,1139026.00 ,10960.00 
Pacific,Men's Dress,Jakarta,22,186631.00 ,559904.00 ,6447.00 
Pacific,Sandal,Jakarta,31,24940.00 ,134557.00 ,1112.00 
Pacific,Slipper,Jakarta,7,22060.00 ,82215.00 ,861.00 
Pacific,Sport Shoe,Jakarta,4,6110.00 ,26124.00 ,164.00 
Pacific,Women's Casual,Jakarta,1,18761.00 ,27749.00 ,468.00 
Pacific,Women's Dress,Jakarta,1,4659.00 ,19899.00 ,255.00 
Pacific,Boot,Kuala Lumpur,15,25796.00 ,143063.00 ,1110.00 
Pacific,Men's Casual,Kuala Lumpur,6,106657.00 ,310404.00 ,4092.00 
Pacific,Men's Dress,Kuala Lumpur,7,55667.00 ,161328.00 ,2288.00 
Pacific,Sandal,Kuala Lumpur,7,4130.00 ,24936.00 ,213.00 
Pacific,Slipper,Kuala Lumpur,17,83212.00 ,382786.00 ,2568.00 
Pacific,Sport Shoe,Kuala Lumpur,2,450.00 ,8136.00 ,42.00 
Pacific,Women's Casual,Kuala Lumpur,2,36110.00 ,91052.00 ,995.00 
Pacific,Women's Dress,Kuala Lumpur,8,61108.00 ,245543.00 ,1977.00 
Pacific,Boot,Manila,21,31503.00 ,110179.00 ,1449.00 
Pacific,Men's Casual,Manila,7,128309.00 ,264891.00 ,5285.00 
Pacific,Men's Dress,Manila,14,144151.00 ,464158.00 ,4414.00 
Pacific,Sandal,Manila,18,15759.00 ,65223.00 ,620.00 
Pacific,Slipper,Manila,14,171735.00 ,708799.00 ,5544.00 
Pacific,Sport Shoe,Manila,8,2281.00 ,15955.00 ,144.00 
Pacific,Women's Casual,Manila,9,131794.00 ,265543.00 ,4241.00 
Pacific,Women's Dress,Manila,12,229372.00 ,818328.00 ,7265.00 
Pacific,Boot,Singapore,2,1520.00 ,374.00 ,120.00 
Pacific,Men's Casual,Singapore,1,28761.00 ,89599.00 ,690.00 
Pacific,Men's Dress,Singapore,3,30619.00 ,103585.00 ,1148.00 
Pacific,Sandal,Singapore,1,2177.00 ,5897.00 ,35.00 
Pacific,Slipper,Singapore,6,36612.00 ,139288.00 ,843.00 
Pacific,Women's Dress,Singapore,5,40056.00 ,117217.00 ,1413.00 
South America,Boot,Bogota,19,15312.00 ,35805.00 ,1229.00 
South America,Men's Casual,Bogota,2,20835.00 ,43155.00 ,1136.00 
South America,Men's Dress,Bogota,4,37187.00 ,62770.00 ,1424.00 
South America,Sandal,Bogota,16,22712.00 ,62856.00 ,1292.00 
South America,Slipper,Bogota,15,33723.00 ,88411.00 ,2033.00 
South America,Sport Shoe,Bogota,19,4729.00 ,11597.00 ,333.00 
South America,Women's Dress,Bogota,14,71736.00 ,117761.00 ,2646.00 
South America,Boot,Buenos Aires,16,17027.00 ,39291.00 ,1073.00 
South America,Men's Casual,Buenos Aires,1,16019.00 ,15889.00 ,498.00 
South America,Men's Dress,Buenos Aires,1,14437.00 ,29932.00 ,354.00 
South America,Sandal,Buenos Aires,21,18765.00 ,75358.00 ,604.00 
South America,Slipper,Buenos Aires,8,11759.00 ,23822.00 ,939.00 
South America,Sport Shoe,Buenos Aires,14,3545.00 ,6103.00 ,229.00 
South America,Women's Casual,Buenos Aires,1,15470.00 ,19479.00 ,382.00 
South America,Women's Dress,Buenos Aires,4,21261.00 ,31081.00 ,964.00 
South America,Boot,Caracas,13,63697.00 ,307509.00 ,2731.00 
South America,Men's Casual,Caracas,14,245757.00 ,445579.00 ,7918.00 
South America,Men's Dress,Caracas,15,135371.00 ,275526.00 ,4710.00 
South America,Sandal,Caracas,29,22973.00 ,118535.00 ,1096.00 
South America,Slipper,Caracas,19,132853.00 ,457658.00 ,4609.00 
South America,Sport Shoe,Caracas,4,1716.00 ,12360.00 ,79.00 
South America,Women's Casual,Caracas,3,42654.00 ,68096.00 ,1525.00 
South America,Women's Dress,Caracas,26,144302.00 ,454123.00 ,5274.00 
South America,Boot,La Paz,21,36309.00 ,100618.00 ,2925.00 
South America,Men's Casual,La Paz,6,124203.00 ,184499.00 ,4046.00 
South America,Men's Dress,La Paz,11,131079.00 ,173417.00 ,3698.00 
South America,Sandal,La Paz,31,27728.00 ,81525.00 ,945.00 
South America,Slipper,La Paz,18,125763.00 ,338758.00 ,6501.00 
South America,Sport Shoe,La Paz,15,8095.00 ,25212.00 ,254.00 
South America,Women's Casual,La Paz,6,48260.00 ,138402.00 ,2547.00 
South America,Women's Dress,La Paz,8,29069.00 ,73048.00 ,1648.00 
South America,Boot,Montevideo,15,53703.00 ,150601.00 ,3226.00 
South America,Men's Casual,Montevideo,3,52968.00 ,76200.00 ,1811.00 
South America,Men's Dress,Montevideo,8,45566.00 ,125584.00 ,2708.00 
South America,Sandal,Montevideo,12,27742.00 ,90767.00 ,1913.00 
South America,Slipper,Montevideo,28,80525.00 ,236273.00 ,3419.00 
South America,Sport Shoe,Montevideo,22,8365.00 ,39256.00 ,361.00 
South America,Women's Casual,Montevideo,3,28343.00 ,66442.00 ,1374.00 
South America,Women's Dress,Montevideo,5,21434.00 ,63913.00 ,1213.00 
South America,Boot,Santiago,14,14907.00 ,39222.00 ,939.00 
South America,Men's Dress,Santiago,3,23117.00 ,44160.00 ,1026.00 
South America,Sandal,Santiago,22,12343.00 ,35668.00 ,631.00 
South America,Slipper,Santiago,9,23260.00 ,46106.00 ,1224.00 
South America,Sport Shoe,Santiago,6,4184.00 ,19113.00 ,112.00 
South America,Women's Casual,Santiago,1,5709.00 ,6972.00 ,506.00 
South America,Women's Dress,Santiago,3,21436.00 ,45398.00 ,759.00 
South America,Boot,Sao Paulo,12,44720.00 ,173578.00 ,2471.00 
South America,Men's Casual,Sao Paulo,5,85168.00 ,107413.00 ,3120.00 
South America,Men's Dress,Sao Paulo,5,38912.00 ,89758.00 ,1740.00 
South America,Sandal,Sao Paulo,18,33662.00 ,121645.00 ,1682.00 
South America,Slipper,Sao Paulo,21,54768.00 ,217967.00 ,2675.00 
South America,Sport Shoe,Sao Paulo,7,2427.00 ,10132.00 ,147.00 
South America,Women's Casual,Sao Paulo,3,38791.00 ,117081.00 ,1438.00 
South America,Women's Dress,Sao Paulo,13,68387.00 ,144670.00 ,2714.00 
United States,Boot,Chicago,16,82483.00 ,305061.00 ,3735.00 
United States,Men's Casual,Chicago,26,408978.00 ,831672.00 ,17907.00 
United States,Men's Dress,Chicago,28,261607.00 ,824485.00 ,8915.00 
United States,Sandal,Chicago,2,601.00 ,17121.00 ,35.00 
United States,Slipper,Chicago,13,329235.00 ,1049530.00 ,10654.00 
United States,Sport Shoe,Chicago,17,17347.00 ,74605.00 ,684.00 
United States,Women's Casual,Chicago,11,172021.00 ,474524.00 ,5399.00 
United States,Women's Dress,Chicago,37,293313.00 ,754157.00 ,10194.00 
United States,Boot,Los Angeles,14,85932.00 ,347252.00 ,3283.00 
United States,Men's Casual,Los Angeles,9,177010.00 ,401199.00 ,6336.00 
United States,Men's Dress,Los Angeles,15,147670.00 ,348869.00 ,4962.00 
United States,Sandal,Los Angeles,2,737.00 ,20838.00 ,38.00 
United States,Slipper,Los Angeles,11,98866.00 ,330743.00 ,3457.00 
United States,Sport Shoe,Los Angeles,19,16307.00 ,98221.00 ,601.00 
United States,Women's Casual,Los Angeles,6,62661.00 ,231285.00 ,2346.00 
United States,Women's Dress,Los Angeles,16,148129.00 ,452383.00 ,4289.00 
United States,Boot,Minneapolis,16,111940.00 ,615489.00 ,4475.00 
United States,Men's Casual,Minneapolis,16,263712.00 ,564741.00 ,9991.00 
United States,Men's Dress,Minneapolis,22,235842.00 ,623645.00 ,7344.00 
United States,Sandal,Minneapolis,8,3551.00 ,32907.00 ,161.00 
United States,Slipper,Minneapolis,16,131813.00 ,487233.00 ,4833.00 
United States,Sport Shoe,Minneapolis,29,18151.00 ,116192.00 ,1009.00 
United States,Women's Casual,Minneapolis,7,110760.00 ,287412.00 ,3440.00 
United States,Women's Dress,Minneapolis,27,224168.00 ,760977.00 ,5820.00 
United States,Boot,New York,18,97151.00 ,495479.00 ,3983.00 
United States,Men's Casual,New York,20,456985.00 ,890096.00 ,13453.00 
United States,Men's Dress,New York,18,191755.00 ,658134.00 ,5399.00 
United States,Sandal,New York,1,554.00 ,5060.00 ,23.00 
United States,Slipper,New York,24,252758.00 ,1059333.00 ,8503.00 
United States,Sport Shoe,New York,23,22190.00 ,141140.00 ,847.00 
United States,Women's Casual,New York,10,178842.00 ,438035.00 ,4236.00 
United States,Women's Dress,New York,17,288972.00 ,1129697.00 ,10257.00 
United States,Boot,Seattle,15,70790.00 ,226678.00 ,3039.00 
United States,Men's Casual,Seattle,6,65842.00 ,112538.00 ,3395.00 
United States,Men's Dress,Seattle,10,132397.00 ,274310.00 ,3153.00 
United States,Sandal,Seattle,10,6596.00 ,18768.00 ,181.00 
United States,Slipper,Seattle,10,155255.00 ,553502.00 ,5277.00 
United States,Sport Shoe,Seattle,29,30408.00 ,108266.00 ,1021.00 
United States,Women's Casual,Seattle,2,17252.00 ,28513.00 ,790.00 
United States,Women's Dress,Seattle,21,133405.00 ,392307.00 ,4037.00 
Western Europe,Boot,Copenhagen,2,1663.00 ,4657.00 ,129.00 
Western Europe,Men's Casual,Copenhagen,1,38492.00 ,90672.00 ,767.00 
Western Europe,Men's Dress,Copenhagen,2,12415.00 ,36074.00 ,686.00 
Western Europe,Slipper,Copenhagen,4,15908.00 ,69133.00 ,594.00 
Western Europe,Sport Shoe,Copenhagen,1,1927.00 ,17683.00 ,31.00 
Western Europe,Sport Shoe,Copenhagen,13,101922.00 ,327742.00 ,4204.00 
Western Europe,Women's Casual,Copenhagen,26,502636.00 ,1110412.00 ,17448.00 
Western Europe,Women's Dress,Copenhagen,3,18153.00 ,62048.00 ,664.00 
Western Europe,Boot,Geneva,22,41341.00 ,171030.00 ,1560.00 
Western Europe,Men's Casual,Geneva,4,71618.00 ,138897.00 ,2484.00 
Western Europe,Men's Dress,Geneva,3,26888.00 ,60544.00 ,1140.00 
Western Europe,Sandal,Geneva,3,736.00 ,3529.00 ,51.00 
Western Europe,Slipper,Geneva,27,109808.00 ,440623.00 ,3311.00 
Western Europe,Sport Shoe,Geneva,17,15951.00 ,119953.00 ,592.00 
Western Europe,Women's Casual,Geneva,5,69470.00 ,226247.00 ,2114.00 
Western Europe,Women's Dress,Geneva,14,111396.00 ,339166.00 ,3036.00 
Western Europe,Boot,Heidelberg,14,65610.00 ,301779.00 ,2829.00 
Western Europe,Men's Casual,Heidelberg,12,175694.00 ,595118.00 ,9845.00 
Western Europe,Men's Dress,Heidelberg,16,161679.00 ,468267.00 ,5373.00 
Western Europe,Sandal,Heidelberg,3,977.00 ,4618.00 ,62.00 
Western Europe,Slipper,Heidelberg,17,243342.00 ,928112.00 ,7940.00 
Western Europe,Sport Shoe,Heidelberg,11,38961.00 ,230819.00 ,1316.00 
Western Europe,Women's Casual,Heidelberg,9,141287.00 ,424473.00 ,3861.00 
Western Europe,Women's Dress,Heidelberg,23,140189.00 ,403156.00 ,4812.00 
Western Europe,Boot,Lisbon,18,76349.00 ,341911.00 ,3290.00 
Western Europe,Men's Casual,Lisbon,18,311341.00 ,502959.00 ,12247.00 
Western Europe,Men's Dress,Lisbon,8,108906.00 ,328209.00 ,2665.00 
Western Europe,Sandal,Lisbon,4,1650.00 ,24253.00 ,64.00 
Western Europe,Slipper,Lisbon,12,170694.00 ,865325.00 ,5925.00 
Western Europe,Sport Shoe,Lisbon,19,19686.00 ,118262.00 ,824.00 
Western Europe,Women's Casual,Lisbon,3,41939.00 ,112366.00 ,1266.00 
Western Europe,Women's Dress,Lisbon,17,167780.00 ,538624.00 ,4150.00 
Western Europe,Boot,London,31,54449.00 ,289527.00 ,2321.00 
Western Europe,Men's Casual,London,13,151402.00 ,401374.00 ,7159.00 
Western Europe,Men's Dress,London,13,151458.00 ,446963.00 ,4870.00 
Western Europe,Sandal,London,2,5217.00 ,11111.00 ,24.00 
Western Europe,Slipper,London,14,172002.00 ,625925.00 ,5620.00 
Western Europe,Sport Shoe,London,10,9165.00 ,42239.00 ,354.00 
Western Europe,Women's Casual,London,5,68962.00 ,162447.00 ,1978.00 
Western Europe,Women's Dress,London,25,149354.00 ,527226.00 ,5084.00 
Western Europe,Boot,Madrid,1,1179.00 ,1027.00 ,93.00 
Western Europe,Men's Casual,Madrid,4,71014.00 ,59011.00 ,3784.00 
Western Europe,Men's Dress,Madrid,4,54791.00 ,181739.00 ,1468.00 
Western Europe,Slipper,Madrid,4,12127.00 ,10234.00 ,500.00 
Western Europe,Women's Casual,Madrid,3,50146.00 ,113870.00 ,1216.00 
Western Europe,Women's Dress,Madrid,1,11385.00 ,59192.00 ,273.00 
Western Europe,Boot,Paris,15,19196.00 ,41506.00 ,1006.00 
Western Europe,Men's Casual,Paris,5,89416.00 ,156288.00 ,3863.00 
Western Europe,Men's Dress,Paris,16,203532.00 ,421109.00 ,5722.00 
Western Europe,Sandal,Paris,3,1520.00 ,23816.00 ,60.00 
Western Europe,Slipper,Paris,19,90975.00 ,251927.00 ,2372.00 
Western Europe,Sport Shoe,Paris,4,3449.00 ,28588.00 ,186.00 
Western Europe,Women's Casual,Paris,5,91243.00 ,184365.00 ,2388.00 
Western Europe,Women's Dress,Paris,19,122546.00 ,362247.00 ,3727.00 
Western Europe,Boot,Rome,23,36244.00 ,209271.00 ,1455.00 
Western Europe,Men's Casual,Rome,2,37271.00 ,91670.00 ,1761.00 
Western Europe,Men's Dress,Rome,2,28249.00 ,69058.00 ,651.00 
Western Europe,Sandal,Rome,3,1249.00 ,4611.00 ,48.00 
Western Europe,Slipper,Rome,13,42442.00 ,132283.00 ,1829.00 
Western Europe,Sport Shoe,Rome,14,9969.00 ,74848.00 ,549.00 
Western Europe,Women's Casual,Rome,2,19964.00 ,62256.00 ,954.00 
Western Europe,Women's Dress,Rome,16,106676.00 ,389861.00 ,3160.00 
