sex,whole_weight,agegroup,weightgroup
I,0.002,youngest,lightest
I,0.015,youngest,lightest
I,0.013,youngest,lightest
I,0.008,youngest,lightest
I,0.0215,youngest,lightest
M,0.0385,youngest,lightest
M,0.0155,youngest,lightest
I,0.018,youngest,lightest
I,0.0665,youngest,lightest
I,0.0375,youngest,lightest
I,0.014,youngest,lightest
I,0.0275,youngest,lightest
M,0.023,youngest,lightest
I,0.0315,youngest,lightest
I,0.021,youngest,lightest
I,0.041,youngest,lightest
I,0.0495,youngest,lightest
I,0.042,youngest,lightest
I,0.086,youngest,lightest
I,0.03,youngest,lightest
I,0.0465,youngest,lightest
I,0.095,youngest,lightest
I,0.1065,youngest,lightest
I,0.037,youngest,lightest
I,0.038,youngest,lightest
M,0.147,youngest,lightest
M,0.0545,youngest,lightest
M,0.024,youngest,lightest
M,0.032,youngest,lightest
I,0.019,youngest,lightest
I,0.0175,youngest,lightest
I,0.0265,youngest,lightest
I,0.083,youngest,lightest
I,0.117,youngest,lightest
I,0.131,youngest,lightest
I,0.029,youngest,lightest
I,0.0325,youngest,lightest
I,0.0435,youngest,lightest
I,0.059,youngest,lightest
I,0.071,youngest,lightest
I,0.0765,youngest,lightest
I,0.196,youngest,lightest
I,0.0515,youngest,lightest
I,0.0555,youngest,lightest
I,0.029,youngest,lightest
I,0.0195,youngest,lightest
I,0.0105,youngest,lightest
I,0.0145,youngest,lightest
I,0.036,youngest,lightest
I,0.04,youngest,lightest
I,0.0565,youngest,lightest
I,0.0875,youngest,lightest
I,0.049,youngest,lightest
I,0.04,youngest,lightest
I,0.0635,youngest,lightest
I,0.0725,youngest,lightest
I,0.0925,youngest,lightest
I,0.1285,youngest,lightest
I,0.074,youngest,lightest
I,0.0515,youngest,lightest
I,0.046,youngest,lightest
M,0.0245,youngest,lightest
I,0.0805,youngest,lightest
I,0.0455,youngest,lightest
I,0.0655,youngest,lightest
I,0.097,youngest,lightest
I,0.028,youngest,lightest
I,0.034,youngest,lightest
I,0.0145,youngest,lightest
I,0.018,youngest,lightest
M,0.0635,youngest,lightest
I,0.118,youngest,lightest
I,0.032,youngest,lightest
I,0.1185,youngest,lightest
I,0.07,youngest,lightest
I,0.042,youngest,lightest
I,0.073,youngest,lightest
I,0.0315,youngest,lightest
I,0.048,youngest,lightest
I,0.125,youngest,lightest
I,0.021,youngest,lightest
I,0.1,youngest,lightest
I,0.0645,youngest,lightest
I,0.0965,youngest,lightest
I,0.1055,youngest,lightest
I,0.121,youngest,lightest
I,0.0705,youngest,lightest
I,0.0545,youngest,lightest
I,0.0235,youngest,lightest
F,0.08,youngest,lightest
M,0.0915,youngest,lightest
F,0.1885,youngest,lightest
M,0.035,youngest,lightest
M,0.094,youngest,lightest
M,0.079,youngest,lightest
I,0.0865,youngest,lightest
M,0.1165,youngest,lightest
I,0.0525,youngest,lightest
I,0.088,youngest,lightest
I,0.0705,youngest,lightest
I,0.1625,youngest,lightest
I,0.141,youngest,lightest
I,0.1575,youngest,lightest
I,0.1785,youngest,lightest
I,0.376,youngest,lightest
I,0.0685,youngest,lightest
I,0.1075,youngest,lightest
I,0.096,youngest,lightest
I,0.2015,youngest,lightest
I,0.0685,youngest,lightest
I,0.0835,youngest,lightest
I,0.1075,youngest,lightest
I,0.1055,youngest,lightest
I,0.1375,youngest,lightest
I,0.1145,youngest,lightest
I,0.1595,youngest,lightest
I,0.2005,youngest,lightest
I,0.213,youngest,lightest
I,0.228,youngest,lightest
I,0.2985,youngest,lightest
I,0.2675,youngest,lightest
I,0.1985,youngest,lightest
I,0.247,youngest,lightest
I,0.3025,youngest,lightest
I,0.2905,youngest,lightest
I,0.369,youngest,lightest
I,0.0475,youngest,lightest
I,0.101,youngest,lightest
I,0.168,youngest,lightest
I,0.18,youngest,lightest
I,0.2315,youngest,lightest
I,0.027,youngest,lightest
I,0.0465,youngest,lightest
I,0.1115,youngest,lightest
I,0.086,youngest,lightest
I,0.1065,youngest,lightest
I,0.132,youngest,lightest
I,0.166,youngest,lightest
I,0.1225,youngest,lightest
M,0.3245,youngest,lightest
F,0.2405,youngest,lightest
I,0.0385,youngest,lightest
I,0.099,youngest,lightest
F,0.14,youngest,lightest
M,0.0305,youngest,lightest
M,0.024,youngest,lightest
I,0.092,youngest,lightest
I,0.073,youngest,lightest
I,0.071,youngest,lightest
I,0.109,youngest,lightest
I,0.064,youngest,lightest
I,0.106,youngest,lightest
I,0.1315,youngest,lightest
I,0.1055,youngest,lightest
I,0.1045,youngest,lightest
I,0.0985,youngest,lightest
I,0.1795,youngest,lightest
I,0.0545,youngest,lightest
I,0.196,youngest,lightest
I,0.181,youngest,lightest
I,0.198,youngest,lightest
I,0.057,youngest,lightest
I,0.1115,youngest,lightest
I,0.1235,youngest,lightest
I,0.2815,youngest,lightest
I,0.033,youngest,lightest
I,0.059,youngest,lightest
I,0.0345,youngest,lightest
I,0.1495,youngest,lightest
I,0.15,youngest,lightest
M,0.099,youngest,lightest
M,0.106,youngest,lightest
M,0.0905,youngest,lightest
I,0.0815,youngest,lightest
I,0.0265,youngest,lightest
I,0.199,youngest,lightest
I,0.2855,youngest,lightest
I,0.1285,youngest,lightest
I,0.1345,youngest,lightest
I,0.1195,youngest,lightest
I,0.1585,youngest,lightest
I,0.101,youngest,lightest
I,0.106,youngest,lightest
I,0.1385,youngest,lightest
I,0.1405,youngest,lightest
I,0.0645,youngest,lightest
I,0.18,youngest,lightest
I,0.099,youngest,lightest
I,0.0785,youngest,lightest
I,0.161,youngest,lightest
I,0.151,youngest,lightest
M,0.214,youngest,lightest
I,0.1755,youngest,lightest
I,0.238,youngest,lightest
M,0.1205,youngest,lightest
I,0.128,youngest,lightest
I,0.1105,youngest,lightest
M,0.217,youngest,lightest
I,0.172,youngest,lightest
I,0.2,youngest,lightest
I,0.1995,youngest,lightest
I,0.092,youngest,lightest
I,0.0715,youngest,lightest
I,0.0735,youngest,lightest
M,0.146,youngest,lightest
M,0.1,youngest,lightest
F,0.203,youngest,lightest
M,0.1905,youngest,lightest
M,0.1145,youngest,lightest
I,0.1665,youngest,lightest
I,0.0765,youngest,lightest
I,0.244,youngest,lightest
I,0.1015,youngest,lightest
I,0.067,youngest,lightest
I,0.183,youngest,lightest
I,0.2055,youngest,lightest
I,0.18,youngest,lightest
I,0.2215,youngest,lightest
I,0.312,youngest,lightest
I,0.304,youngest,lightest
I,0.306,youngest,lightest
I,0.394,youngest,lightest
M,0.325,youngest,lightest
I,0.398,youngest,lightest
F,1.1405,youngest,middle
I,0.046,youngest,lightest
I,0.083,youngest,lightest
I,0.092,youngest,lightest
I,0.1385,youngest,lightest
I,0.1485,youngest,lightest
I,0.187,youngest,lightest
I,0.196,youngest,lightest
I,0.249,youngest,lightest
I,0.215,youngest,lightest
I,0.251,youngest,lightest
I,0.3335,youngest,lightest
I,0.3595,youngest,lightest
I,0.3435,youngest,lightest
I,0.382,youngest,lightest
I,0.377,youngest,lightest
I,0.3925,youngest,lightest
I,0.4495,youngest,lightest
F,0.4355,youngest,lightest
I,0.497,youngest,middle
F,0.482,youngest,middle
F,0.5915,youngest,middle
M,0.6765,youngest,middle
M,0.64,youngest,middle
M,0.6595,youngest,middle
F,1.3695,youngest,heaviest
I,0.106,youngest,lightest
I,0.1255,youngest,lightest
I,0.151,youngest,lightest
I,0.1415,youngest,lightest
I,0.221,youngest,lightest
I,0.2345,youngest,lightest
I,0.2325,youngest,lightest
I,0.348,youngest,lightest
I,0.3245,youngest,lightest
I,0.279,youngest,lightest
I,0.413,youngest,lightest
I,0.4925,youngest,middle
I,0.411,youngest,lightest
I,0.3685,youngest,lightest
I,0.4845,youngest,middle
I,0.4565,youngest,middle
M,0.5215,youngest,middle
F,0.545,youngest,middle
I,0.4645,youngest,middle
I,0.1125,youngest,lightest
I,0.139,youngest,lightest
I,0.179,youngest,lightest
I,0.1945,youngest,lightest
I,0.215,youngest,lightest
I,0.1875,youngest,lightest
I,0.217,youngest,lightest
I,0.218,youngest,lightest
I,0.2465,youngest,lightest
I,0.256,youngest,lightest
I,0.2645,youngest,lightest
I,0.328,youngest,lightest
I,0.232,youngest,lightest
I,0.329,youngest,lightest
I,0.304,youngest,lightest
I,0.389,youngest,lightest
I,0.4405,youngest,lightest
M,0.4475,youngest,lightest
I,0.4315,youngest,lightest
I,0.3685,youngest,lightest
I,0.4725,youngest,middle
M,0.526,youngest,middle
I,0.121,youngest,lightest
I,0.117,youngest,lightest
I,0.1465,youngest,lightest
I,0.1775,youngest,lightest
I,0.2175,youngest,lightest
I,0.237,youngest,lightest
I,0.367,youngest,lightest
F,0.6065,youngest,middle
I,0.394,youngest,lightest
I,0.422,youngest,lightest
I,0.1885,youngest,lightest
I,0.197,youngest,lightest
I,0.2215,youngest,lightest
I,0.269,youngest,lightest
I,0.2815,youngest,lightest
I,0.2805,youngest,lightest
I,0.804,youngest,middle
I,0.1195,youngest,lightest
I,0.0935,youngest,lightest
I,0.1195,youngest,lightest
I,0.097,youngest,lightest
I,0.133,youngest,lightest
I,0.1695,youngest,lightest
I,0.1605,youngest,lightest
I,0.2185,youngest,lightest
I,0.226,youngest,lightest
I,0.1075,youngest,lightest
I,0.355,youngest,lightest
I,0.1445,youngest,lightest
F,0.275,youngest,lightest
M,0.18,youngest,lightest
I,0.2735,youngest,lightest
M,0.1545,youngest,lightest
I,0.0295,youngest,lightest
M,0.8085,youngest,middle
I,0.1485,youngest,lightest
I,0.0605,youngest,lightest
I,0.081,youngest,lightest
I,0.1365,youngest,lightest
M,0.2225,youngest,lightest
I,0.18,youngest,lightest
I,0.185,youngest,lightest
I,0.179,youngest,lightest
I,0.075,youngest,lightest
I,0.0235,youngest,lightest
M,0.096,youngest,lightest
M,0.0945,youngest,lightest
I,0.096,youngest,lightest
I,0.0625,youngest,lightest
I,0.127,youngest,lightest
I,0.2885,youngest,lightest
I,0.18,youngest,lightest
I,0.33,youngest,lightest
I,0.3625,youngest,lightest
I,0.365,youngest,lightest
I,0.126,youngest,lightest
I,0.155,youngest,lightest
I,0.2545,youngest,lightest
I,0.237,youngest,lightest
I,0.3205,youngest,lightest
I,0.545,youngest,middle
I,0.4165,youngest,lightest
I,0.4775,youngest,middle
F,0.46,youngest,middle
I,0.4215,youngest,lightest
F,0.828,youngest,middle
M,0.681,youngest,middle
I,0.163,youngest,lightest
I,0.2275,youngest,lightest
I,0.219,youngest,lightest
I,0.3265,youngest,lightest
I,0.5335,youngest,middle
I,0.167,youngest,lightest
I,0.2015,youngest,lightest
I,0.183,youngest,lightest
I,0.2885,youngest,lightest
I,0.1525,youngest,lightest
I,0.2545,youngest,lightest
I,0.1245,youngest,lightest
I,0.1585,youngest,lightest
I,0.2625,youngest,lightest
I,0.305,youngest,lightest
I,0.449,youngest,lightest
I,0.2075,youngest,lightest
I,0.253,youngest,lightest
I,0.309,youngest,lightest
I,0.0925,youngest,lightest
I,0.4995,youngest,middle
F,0.204,youngest,lightest
F,0.17,youngest,lightest
M,0.2265,youngest,lightest
F,0.4965,youngest,middle
F,0.2725,youngest,lightest
M,0.161,youngest,lightest
I,0.366,youngest,lightest
I,0.3085,youngest,lightest
I,0.127,youngest,lightest
I,0.192,youngest,lightest
I,0.3595,youngest,lightest
I,0.111,youngest,lightest
I,0.152,youngest,lightest
I,0.219,youngest,lightest
I,0.2155,youngest,lightest
I,0.2565,youngest,lightest
I,0.2505,youngest,lightest
I,0.378,youngest,lightest
I,0.2435,youngest,lightest
I,0.2675,youngest,lightest
I,0.2985,youngest,lightest
I,0.4015,youngest,lightest
I,0.131,youngest,lightest
I,0.1695,youngest,lightest
I,0.192,youngest,lightest
I,0.1735,youngest,lightest
I,0.1785,youngest,lightest
I,0.314,youngest,lightest
I,0.33,youngest,lightest
I,0.309,youngest,lightest
I,0.084,youngest,lightest
I,0.1895,youngest,lightest
I,0.257,youngest,lightest
I,0.342,youngest,lightest
I,0.2575,youngest,lightest
I,0.3225,youngest,lightest
I,0.1455,youngest,lightest
I,0.2425,youngest,lightest
M,0.22,youngest,lightest
I,0.2045,youngest,lightest
M,0.3435,youngest,lightest
M,0.219,youngest,lightest
I,0.058,youngest,lightest
I,0.0615,youngest,lightest
I,0.1365,youngest,lightest
I,0.1295,youngest,lightest
I,0.164,youngest,lightest
I,0.2875,youngest,lightest
I,0.277,youngest,lightest
I,0.248,youngest,lightest
I,0.252,youngest,lightest
I,0.4095,youngest,lightest
M,0.6245,youngest,middle
I,0.8915,youngest,middle
F,0.874,youngest,middle
I,0.134,youngest,lightest
I,0.2075,youngest,lightest
I,0.2235,youngest,lightest
I,0.34,youngest,lightest
I,0.635,youngest,middle
I,0.096,youngest,lightest
I,0.1445,youngest,lightest
I,0.2155,youngest,lightest
I,0.2325,youngest,lightest
I,0.318,youngest,lightest
I,0.124,youngest,lightest
I,0.1695,youngest,lightest
I,0.393,youngest,lightest
I,0.3805,youngest,lightest
M,0.2255,youngest,lightest
I,0.205,youngest,lightest
I,0.2905,youngest,lightest
M,0.2555,youngest,lightest
I,0.203,youngest,lightest
F,0.4605,youngest,middle
M,0.303,youngest,lightest
M,0.385,youngest,lightest
F,0.583,youngest,middle
M,0.4115,youngest,lightest
M,0.3785,youngest,lightest
M,0.5225,youngest,middle
I,0.2315,youngest,lightest
I,0.2535,youngest,lightest
F,0.1915,youngest,lightest
I,0.211,youngest,lightest
I,0.0975,youngest,lightest
F,0.156,youngest,lightest
F,0.775,youngest,middle
I,0.1785,youngest,lightest
I,0.2655,youngest,lightest
M,0.181,youngest,lightest
I,0.324,youngest,lightest
F,0.3055,youngest,lightest
I,0.205,youngest,lightest
I,0.1155,youngest,lightest
I,0.156,youngest,lightest
I,0.2135,youngest,lightest
I,0.1715,youngest,lightest
I,0.2415,youngest,lightest
M,0.222,youngest,lightest
I,0.251,youngest,lightest
I,0.1755,youngest,lightest
F,0.4335,youngest,lightest
I,0.365,youngest,lightest
I,0.217,youngest,lightest
M,0.1165,youngest,lightest
M,0.0425,youngest,lightest
M,0.1085,youngest,lightest
M,0.17,youngest,lightest
M,0.0515,youngest,lightest
F,0.391,youngest,lightest
M,0.258,youngest,lightest
M,0.173,youngest,lightest
M,0.1875,youngest,lightest
M,0.1345,youngest,lightest
M,0.129,youngest,lightest
I,0.2295,youngest,lightest
F,0.3915,youngest,lightest
I,0.1285,youngest,lightest
I,0.1105,youngest,lightest
I,0.176,youngest,lightest
I,0.1135,youngest,lightest
I,0.1035,youngest,lightest
I,0.22,youngest,lightest
M,0.3185,youngest,lightest
I,0.1715,youngest,lightest
I,0.1735,youngest,lightest
I,0.27,youngest,lightest
I,0.24,youngest,lightest
I,0.1375,youngest,lightest
I,0.2895,youngest,lightest
I,0.319,youngest,lightest
I,0.3735,youngest,lightest
I,0.4895,youngest,middle
I,0.378,youngest,lightest
I,0.1825,youngest,lightest
I,0.186,youngest,lightest
I,0.2225,youngest,lightest
I,0.2455,youngest,lightest
I,0.2865,youngest,lightest
I,0.339,youngest,lightest
I,0.3535,youngest,lightest
I,0.3645,youngest,lightest
I,0.425,youngest,lightest
I,0.35,youngest,lightest
I,0.4195,youngest,lightest
I,0.478,youngest,middle
I,0.47,youngest,middle
I,0.447,youngest,lightest
I,0.5325,youngest,middle
I,0.4635,youngest,middle
I,0.449,youngest,lightest
I,0.467,youngest,middle
I,0.534,youngest,middle
I,0.4415,youngest,lightest
M,0.6015,youngest,middle
F,0.4785,youngest,middle
M,0.61,youngest,middle
M,0.6425,youngest,middle
M,0.6725,youngest,middle
I,0.5785,youngest,middle
I,0.769,youngest,middle
M,0.7125,youngest,middle
M,0.6515,youngest,middle
M,0.9035,youngest,middle
F,1.1155,youngest,middle
I,0.084,youngest,lightest
I,0.2485,youngest,lightest
I,0.32,youngest,lightest
I,0.282,youngest,lightest
I,0.316,youngest,lightest
I,0.3625,youngest,lightest
I,0.3685,youngest,lightest
M,0.397,youngest,lightest
I,0.418,youngest,lightest
I,0.3705,youngest,lightest
I,0.409,youngest,lightest
I,0.434,youngest,lightest
I,0.3715,youngest,lightest
I,0.4155,youngest,lightest
M,0.544,youngest,middle
I,0.4545,youngest,middle
M,0.5225,youngest,middle
I,0.5495,youngest,middle
F,0.5445,youngest,middle
F,1.019,youngest,middle
M,0.7835,youngest,middle
F,0.9945,youngest,middle
M,0.9555,youngest,middle
I,0.2085,youngest,lightest
I,0.2015,youngest,lightest
I,0.196,youngest,lightest
I,0.213,youngest,lightest
I,0.2445,youngest,lightest
I,0.2385,youngest,lightest
I,0.218,youngest,lightest
I,0.302,youngest,lightest
I,0.3265,youngest,lightest
I,0.33,youngest,lightest
I,0.3335,youngest,lightest
I,0.3055,youngest,lightest
I,0.301,youngest,lightest
I,0.3685,youngest,lightest
I,0.466,youngest,middle
I,0.5125,youngest,middle
I,0.5695,youngest,middle
I,0.594,youngest,middle
I,0.625,youngest,middle
I,0.2215,youngest,lightest
I,0.3155,youngest,lightest
I,0.2815,youngest,lightest
I,0.2825,youngest,lightest
I,0.501,youngest,middle
I,0.459,youngest,middle
F,0.566,youngest,middle
I,0.542,youngest,middle
F,0.573,youngest,middle
I,0.5625,youngest,middle
I,0.1985,youngest,lightest
I,0.2205,youngest,lightest
I,0.1845,youngest,lightest
I,0.2225,youngest,lightest
I,0.2165,youngest,lightest
I,0.243,youngest,lightest
I,0.257,youngest,lightest
I,0.252,youngest,lightest
I,0.281,youngest,lightest
I,0.2225,youngest,lightest
I,0.313,youngest,lightest
I,0.303,youngest,lightest
I,0.3295,youngest,lightest
I,0.4195,youngest,lightest
I,0.4,youngest,lightest
I,0.4255,youngest,lightest
M,0.4285,youngest,lightest
I,0.6025,youngest,middle
I,0.6025,youngest,middle
I,0.5545,youngest,middle
I,0.654,youngest,middle
I,0.5965,youngest,middle
I,0.657,youngest,middle
F,1.2795,youngest,heaviest
F,1.445,youngest,heaviest
F,0.597,youngest,middle
M,0.564,youngest,middle
M,0.414,youngest,lightest
M,0.5795,youngest,middle
M,0.65,youngest,middle
I,0.1275,youngest,lightest
I,0.2,youngest,lightest
I,0.223,youngest,lightest
I,0.2805,youngest,lightest
I,0.3305,youngest,lightest
I,0.3245,youngest,lightest
I,0.38,youngest,lightest
I,0.3215,youngest,lightest
I,0.445,youngest,lightest
I,0.568,youngest,middle
I,0.6645,youngest,middle
M,0.7075,youngest,middle
M,0.667,youngest,middle
I,0.0895,youngest,lightest
I,0.1745,youngest,lightest
I,0.17,youngest,lightest
I,0.196,youngest,lightest
I,0.22,youngest,lightest
I,0.3,youngest,lightest
I,0.2875,youngest,lightest
I,0.3675,youngest,lightest
I,0.346,youngest,lightest
I,0.4675,youngest,middle
I,0.293,youngest,lightest
F,0.368,youngest,lightest
I,0.336,youngest,lightest
M,0.4595,youngest,middle
M,0.4955,youngest,middle
F,0.689,youngest,middle
M,0.6435,youngest,middle
F,0.839,youngest,middle
I,0.2825,youngest,lightest
M,0.3355,youngest,lightest
M,0.361,youngest,lightest
I,0.232,youngest,lightest
F,0.282,youngest,lightest
M,0.3295,youngest,lightest
M,0.335,youngest,lightest
I,0.127,youngest,lightest
I,0.1735,youngest,lightest
M,0.106,youngest,lightest
M,0.1185,youngest,lightest
M,0.43,youngest,lightest
I,0.19,youngest,lightest
I,0.2235,youngest,lightest
I,0.086,youngest,lightest
M,0.2225,youngest,lightest
F,0.486,youngest,middle
I,0.4475,youngest,lightest
F,0.3315,youngest,lightest
I,0.385,youngest,lightest
M,0.2965,youngest,lightest
I,0.1455,youngest,lightest
I,0.1425,youngest,lightest
M,0.15,youngest,lightest
F,0.1855,youngest,lightest
M,0.39,youngest,lightest
I,0.144,youngest,lightest
I,0.4665,youngest,middle
M,0.6315,youngest,middle
I,0.6125,youngest,middle
I,0.149,youngest,lightest
I,0.185,youngest,lightest
I,0.279,youngest,lightest
I,0.3335,youngest,lightest
I,0.3885,youngest,lightest
I,0.495,youngest,middle
F,0.4555,youngest,middle
I,0.4155,youngest,lightest
I,0.474,youngest,middle
I,0.5735,youngest,middle
M,0.6215,youngest,middle
I,0.494,youngest,middle
I,0.6005,youngest,middle
M,0.7945,youngest,middle
F,0.963,youngest,middle
M,0.948,youngest,middle
M,1.046,youngest,middle
I,0.3515,youngest,lightest
I,0.3465,youngest,lightest
I,0.407,youngest,lightest
I,0.4215,youngest,lightest
I,0.3755,youngest,lightest
I,0.442,youngest,lightest
I,0.1315,youngest,lightest
I,0.5205,youngest,middle
I,0.512,youngest,middle
M,0.723,youngest,middle
M,0.778,youngest,middle
M,0.7865,youngest,middle
F,0.938,youngest,middle
M,1.198,youngest,heaviest
I,0.187,youngest,lightest
I,0.2065,youngest,lightest
I,0.2295,youngest,lightest
I,0.343,youngest,lightest
I,0.3415,youngest,lightest
I,0.271,youngest,lightest
I,0.268,youngest,lightest
I,0.358,youngest,lightest
I,0.3645,youngest,lightest
I,0.3505,youngest,lightest
I,0.5195,youngest,middle
M,0.7355,youngest,middle
I,0.183,youngest,lightest
I,0.187,youngest,lightest
I,0.2625,youngest,lightest
I,0.362,youngest,lightest
I,0.4445,youngest,lightest
I,0.511,youngest,middle
I,0.77,youngest,middle
M,0.818,youngest,middle
I,0.1965,youngest,lightest
I,0.1855,youngest,lightest
I,0.2145,youngest,lightest
I,0.298,youngest,lightest
I,0.336,youngest,lightest
M,1.1885,youngest,heaviest
I,0.5745,youngest,middle
I,0.2665,youngest,lightest
I,0.3535,youngest,lightest
I,0.44,youngest,lightest
I,0.572,youngest,middle
I,0.204,youngest,lightest
I,0.3075,youngest,lightest
I,0.226,youngest,lightest
I,0.2285,youngest,lightest
I,0.3045,youngest,lightest
I,0.3975,youngest,lightest
I,0.379,youngest,lightest
F,0.952,youngest,middle
M,0.56,youngest,middle
I,0.1165,youngest,lightest
F,0.2685,youngest,lightest
