sex,whole_weight,agegroup,weightgroup
M,0.9235,youngest,middle
I,0.1515,youngest,lightest
F,0.4195,youngest,lightest
M,0.484,youngest,middle
M,0.084,youngest,lightest
F,0.1485,youngest,lightest
I,0.1765,youngest,lightest
I,0.3095,youngest,lightest
I,0.313,youngest,lightest
I,0.3855,youngest,lightest
F,0.5265,youngest,middle
M,0.9,youngest,middle
I,0.257,youngest,lightest
I,0.5055,youngest,middle
F,0.4705,youngest,middle
I,0.513,youngest,middle
M,0.6435,youngest,middle
M,0.8115,youngest,middle
F,0.7115,youngest,middle
I,0.258,youngest,lightest
I,0.411,youngest,lightest
I,0.38,youngest,lightest
I,0.4485,youngest,lightest
I,0.4155,youngest,lightest
I,0.637,youngest,middle
I,0.1765,youngest,lightest
I,0.2055,youngest,lightest
I,0.2345,youngest,lightest
I,0.2305,youngest,lightest
M,0.4385,youngest,lightest
I,0.498,youngest,middle
F,0.594,youngest,middle
I,0.325,youngest,lightest
F,0.5805,youngest,middle
M,0.8035,youngest,middle
I,0.1005,youngest,lightest
I,0.4035,youngest,lightest
I,0.4175,youngest,lightest
M,0.7315,youngest,middle
I,0.4015,youngest,lightest
I,0.465,youngest,middle
I,0.2885,youngest,lightest
F,0.6475,youngest,middle
F,0.9145,youngest,middle
M,0.775,youngest,middle
I,0.1865,youngest,lightest
I,0.32,youngest,lightest
I,0.3935,youngest,lightest
I,0.129,youngest,lightest
I,0.2255,youngest,lightest
M,1.127,youngest,middle
F,0.4425,youngest,lightest
F,0.3005,youngest,lightest
I,0.286,youngest,lightest
I,0.335,youngest,lightest
F,0.4915,youngest,middle
M,0.556,youngest,middle
I,0.3905,youngest,lightest
I,0.494,youngest,middle
I,0.4905,youngest,middle
F,0.7745,youngest,middle
I,0.5365,youngest,middle
I,0.1965,youngest,lightest
I,0.196,youngest,lightest
I,0.334,youngest,lightest
I,0.366,youngest,lightest
M,0.6925,youngest,middle
I,0.317,youngest,lightest
I,0.2645,youngest,lightest
I,0.524,youngest,middle
I,0.3415,youngest,lightest
I,0.519,youngest,middle
M,0.197,youngest,lightest
I,0.14,youngest,lightest
I,0.218,youngest,lightest
I,0.344,youngest,lightest
I,0.2845,youngest,lightest
I,0.3035,youngest,lightest
I,0.3515,middle,lightest
M,0.4795,middle,middle
F,0.5225,middle,middle
I,0.595,middle,middle
F,0.6615,middle,middle
M,0.4425,middle,lightest
M,0.5895,middle,middle
M,0.58,middle,middle
M,0.48,middle,middle
F,0.353,middle,lightest
M,0.523,middle,middle
M,0.2605,middle,lightest
I,0.2505,middle,lightest
F,0.406,middle,lightest
M,1.065,middle,middle
F,0.776,middle,middle
I,0.1435,middle,lightest
I,0.22,middle,lightest
M,0.369,middle,lightest
I,0.3795,middle,lightest
M,0.46,middle,middle
F,0.32,middle,lightest
I,0.1275,middle,lightest
I,0.1655,middle,lightest
M,0.2925,middle,lightest
M,0.252,middle,lightest
I,0.4585,middle,middle
M,0.241,middle,lightest
I,0.2255,middle,lightest
F,0.3185,middle,lightest
F,0.746,middle,middle
I,0.2715,middle,lightest
F,1.153,middle,heaviest
M,0.5865,middle,middle
M,0.479,middle,middle
M,0.827,middle,middle
I,0.101,middle,lightest
I,0.192,middle,lightest
M,0.3615,middle,lightest
M,0.08,middle,lightest
F,0.364,middle,lightest
F,0.2815,middle,lightest
M,0.168,middle,lightest
F,0.2225,middle,lightest
M,0.201,middle,lightest
I,0.0975,middle,lightest
F,0.2065,middle,lightest
I,0.521,middle,middle
M,0.2685,middle,lightest
I,0.547,middle,middle
M,0.5805,middle,middle
F,0.6395,middle,middle
M,0.609,middle,middle
M,0.8275,middle,middle
M,0.7635,middle,middle
F,0.923,middle,middle
F,1.2095,middle,heaviest
F,1.486,middle,heaviest
I,0.144,middle,lightest
I,0.3995,middle,lightest
I,0.4445,middle,lightest
M,0.612,middle,middle
F,0.582,middle,middle
M,0.439,middle,lightest
M,0.649,middle,middle
M,0.6335,middle,middle
I,0.56,middle,middle
I,0.685,middle,middle
I,0.601,middle,middle
M,0.769,middle,middle
M,0.7035,middle,middle
M,0.796,middle,middle
F,0.834,middle,middle
F,0.724,middle,middle
F,0.7585,middle,middle
F,0.8495,middle,middle
F,0.8215,middle,middle
M,0.7165,middle,middle
M,0.874,middle,middle
F,0.6975,middle,middle
F,1.107,middle,middle
M,1.0635,middle,middle
F,1.0515,middle,middle
F,1.137,middle,middle
M,1.206,middle,heaviest
F,1.063,middle,middle
F,1.2525,middle,heaviest
M,1.278,middle,heaviest
M,1.1785,middle,heaviest
M,1.561,middle,heaviest
F,1.4325,middle,heaviest
M,1.7005,middle,heaviest
I,0.411,middle,lightest
I,0.462,middle,middle
I,0.6245,middle,middle
I,0.519,middle,middle
I,0.6795,middle,middle
I,0.5155,middle,middle
I,0.6115,middle,middle
I,0.5395,middle,middle
I,0.5545,middle,middle
I,0.6455,middle,middle
I,0.608,middle,middle
I,0.617,middle,middle
F,0.8145,middle,middle
F,0.84,middle,middle
M,0.8965,middle,middle
F,0.6405,middle,middle
M,0.852,middle,middle
M,0.99,middle,middle
F,0.8775,middle,middle
I,0.755,middle,middle
M,1.114,middle,middle
M,1.0025,middle,middle
M,0.9955,middle,middle
M,1.1915,middle,heaviest
F,1.1025,middle,middle
M,1.0145,middle,middle
M,1.0195,middle,middle
M,0.858,middle,middle
F,1.1125,middle,middle
M,1.2065,middle,heaviest
M,1.1325,middle,middle
M,1.363,middle,heaviest
M,1.187,middle,heaviest
I,0.1785,middle,lightest
I,0.2025,middle,lightest
I,0.2105,middle,lightest
I,0.2175,middle,lightest
I,0.284,middle,lightest
I,0.2725,middle,lightest
I,0.428,middle,lightest
I,0.378,middle,lightest
I,0.4005,middle,lightest
F,0.4305,middle,lightest
I,0.372,middle,lightest
F,0.4785,middle,middle
I,0.411,middle,lightest
I,0.48,middle,middle
I,0.393,middle,lightest
I,0.5035,middle,middle
I,0.441,middle,lightest
I,0.492,middle,middle
I,0.4725,middle,middle
I,0.461,middle,middle
I,0.4965,middle,middle
M,0.553,middle,middle
I,0.6015,middle,middle
I,0.551,middle,middle
I,0.5765,middle,middle
I,0.7715,middle,middle
I,0.5945,middle,middle
F,0.8495,middle,middle
M,0.796,middle,middle
I,0.794,middle,middle
F,0.858,middle,middle
M,0.7995,middle,middle
I,0.3425,middle,lightest
M,0.4565,middle,middle
I,0.436,middle,lightest
M,0.649,middle,middle
M,0.6435,middle,middle
I,0.556,middle,middle
M,0.9365,middle,middle
M,0.559,middle,middle
M,0.7205,middle,middle
M,0.7575,middle,middle
F,0.84,middle,middle
F,0.8745,middle,middle
M,0.9875,middle,middle
M,0.9155,middle,middle
M,0.906,middle,middle
M,0.8725,middle,middle
F,0.9905,middle,middle
M,0.945,middle,middle
I,0.8425,middle,middle
F,1.012,middle,middle
M,1.308,middle,heaviest
M,1.175,middle,heaviest
I,0.2,middle,lightest
I,0.2365,middle,lightest
I,0.308,middle,lightest
I,0.304,middle,lightest
I,0.28,middle,lightest
I,0.317,middle,lightest
I,0.3245,middle,lightest
I,0.393,middle,lightest
I,0.499,middle,middle
I,0.6325,middle,middle
I,0.4905,middle,middle
I,0.536,middle,middle
M,0.464,middle,middle
I,0.4615,middle,middle
I,0.624,middle,middle
I,0.4715,middle,middle
I,0.602,middle,middle
I,0.616,middle,middle
I,0.5955,middle,middle
I,0.6635,middle,middle
I,0.5705,middle,middle
M,0.845,middle,middle
I,0.615,middle,middle
I,0.686,middle,middle
I,0.543,middle,middle
I,0.717,middle,middle
I,0.7815,middle,middle
I,0.7665,middle,middle
I,0.765,middle,middle
I,0.7235,middle,middle
F,0.7805,middle,middle
M,0.867,middle,middle
F,0.9965,middle,middle
F,1.0305,middle,middle
F,0.834,middle,middle
F,0.9,middle,middle
I,0.8335,middle,middle
F,0.9735,middle,middle
I,0.9175,middle,middle
M,0.884,middle,middle
F,0.991,middle,middle
F,1.1965,middle,heaviest
I,0.5965,middle,middle
I,0.82,middle,middle
I,0.434,middle,lightest
I,0.5205,middle,middle
F,0.8795,middle,middle
M,1.007,middle,middle
M,0.7545,middle,middle
F,0.771,middle,middle
I,1.0835,middle,middle
I,0.8935,middle,middle
I,0.8915,middle,middle
F,1.0725,middle,middle
I,0.2665,middle,lightest
I,0.311,middle,lightest
I,0.3405,middle,lightest
I,0.335,middle,lightest
I,0.358,middle,lightest
I,0.487,middle,middle
I,0.5155,middle,middle
I,0.5095,middle,middle
I,0.5,middle,middle
I,0.494,middle,middle
I,0.7045,middle,middle
M,0.5785,middle,middle
I,0.5185,middle,middle
I,0.6965,middle,middle
I,0.677,middle,middle
I,0.6255,middle,middle
M,0.7495,middle,middle
M,0.599,middle,middle
M,1.031,middle,middle
F,0.957,middle,middle
I,0.316,middle,lightest
I,0.3675,middle,lightest
M,0.4955,middle,middle
I,0.5185,middle,middle
I,0.1745,middle,lightest
I,0.152,middle,lightest
I,0.2755,middle,lightest
I,0.312,middle,lightest
I,0.378,middle,lightest
M,0.4655,middle,middle
F,0.594,middle,middle
M,0.4935,middle,middle
I,0.5465,middle,middle
M,0.617,middle,middle
I,0.538,middle,middle
F,0.6355,middle,middle
M,0.5115,middle,middle
M,0.738,middle,middle
F,0.699,middle,middle
M,0.8685,middle,middle
F,0.909,middle,middle
M,1.2435,middle,heaviest
M,1.238,middle,heaviest
F,0.66,middle,middle
M,0.4775,middle,middle
M,0.7185,middle,middle
F,0.608,middle,middle
M,0.4265,middle,lightest
F,0.4005,middle,lightest
M,0.3245,middle,lightest
F,0.3025,middle,lightest
M,0.4215,middle,lightest
F,0.445,middle,lightest
F,0.7875,middle,middle
I,0.444,middle,lightest
F,0.4755,middle,middle
M,0.5825,middle,middle
M,0.406,middle,lightest
I,0.5705,middle,middle
M,0.578,middle,middle
I,0.585,middle,middle
I,0.137,middle,lightest
I,0.306,middle,lightest
I,0.354,middle,lightest
F,0.382,middle,lightest
F,1.0705,middle,middle
I,0.0995,middle,lightest
M,0.413,middle,lightest
F,0.227,middle,lightest
F,0.441,middle,lightest
M,0.271,middle,lightest
I,0.1925,middle,lightest
I,0.2865,middle,lightest
I,0.34,middle,lightest
M,0.5,middle,middle
F,0.6265,middle,middle
I,0.5555,middle,middle
F,0.6015,middle,middle
M,0.7715,middle,middle
F,1.332,middle,heaviest
I,0.468,middle,middle
I,0.468,middle,middle
M,0.5135,middle,middle
M,0.812,middle,middle
F,0.889,middle,middle
F,0.964,middle,middle
F,0.8585,middle,middle
F,0.888,middle,middle
F,0.9045,middle,middle
F,0.9325,middle,middle
F,1.235,middle,heaviest
M,1.1495,middle,middle
M,1.2,middle,heaviest
F,1.1075,middle,middle
M,1.286,middle,heaviest
M,1.71,middle,heaviest
I,0.3645,middle,lightest
I,0.5535,middle,middle
I,0.5445,middle,middle
M,0.554,middle,middle
I,0.583,middle,middle
I,0.5395,middle,middle
I,0.625,middle,middle
I,0.636,middle,middle
F,0.8435,middle,middle
I,0.648,middle,middle
F,0.897,middle,middle
M,0.852,middle,middle
F,0.6955,middle,middle
M,0.861,middle,middle
F,1.0115,middle,middle
F,1.1005,middle,middle
M,1.027,middle,middle
I,0.3,middle,lightest
I,0.244,middle,lightest
I,0.3075,middle,lightest
I,0.91,middle,middle
I,0.3,middle,lightest
I,0.326,middle,lightest
I,0.314,middle,lightest
I,0.4025,middle,lightest
M,0.4305,middle,lightest
I,0.486,middle,middle
I,0.471,middle,middle
I,0.415,middle,lightest
I,0.5215,middle,middle
I,0.4475,middle,lightest
I,0.7665,middle,middle
I,0.531,middle,middle
I,0.607,middle,middle
I,0.6445,middle,middle
F,0.9475,middle,middle
F,1.1465,middle,middle
F,0.8755,middle,middle
M,1.05,middle,middle
I,0.232,middle,lightest
I,0.589,middle,middle
I,0.529,middle,middle
F,0.782,middle,middle
M,0.8745,middle,middle
F,0.95,middle,middle
M,1.082,middle,middle
F,1.144,middle,middle
I,0.3245,middle,lightest
I,0.371,middle,lightest
F,0.4085,middle,lightest
I,0.587,middle,middle
I,0.494,middle,middle
I,0.614,middle,middle
I,0.5445,middle,middle
I,0.5605,middle,middle
M,0.521,middle,middle
I,0.5935,middle,middle
I,0.597,middle,middle
M,0.9505,middle,middle
I,0.616,middle,middle
F,0.8725,middle,middle
I,0.7595,middle,middle
I,0.804,middle,middle
I,0.664,middle,middle
I,0.728,middle,middle
F,0.8765,middle,middle
M,0.9655,middle,middle
M,0.9065,middle,middle
F,1.29,middle,heaviest
I,0.4295,middle,lightest
M,1.029,middle,middle
M,0.981,middle,middle
F,0.693,middle,middle
F,0.7905,middle,middle
I,0.775,middle,middle
M,1.0835,middle,middle
I,0.9845,middle,middle
I,0.237,middle,lightest
I,0.215,middle,lightest
I,0.335,middle,lightest
I,0.365,middle,lightest
I,0.4045,middle,lightest
I,0.3965,middle,lightest
I,0.5225,middle,middle
I,0.507,middle,middle
I,0.5285,middle,middle
I,0.6275,middle,middle
M,0.6835,middle,middle
I,0.7425,middle,middle
I,0.974,middle,middle
I,0.262,middle,lightest
M,0.458,middle,middle
F,0.655,middle,middle
M,1.193,middle,heaviest
I,0.2995,middle,lightest
I,0.361,middle,lightest
F,0.4705,middle,middle
M,0.751,middle,middle
M,0.8755,middle,middle
M,0.547,middle,middle
M,0.2505,middle,lightest
I,0.102,middle,lightest
F,0.632,middle,middle
I,0.116,middle,lightest
M,0.753,middle,middle
I,0.2225,middle,lightest
I,0.533,middle,middle
I,0.259,middle,lightest
I,0.4545,middle,middle
I,0.239,middle,lightest
M,0.1635,middle,lightest
I,0.1,middle,lightest
F,0.44,middle,lightest
M,0.224,middle,lightest
I,0.196,middle,lightest
I,0.5785,middle,middle
F,1.2495,middle,heaviest
M,1.1685,middle,heaviest
I,0.279,middle,lightest
I,0.456,middle,middle
M,0.643,middle,middle
I,0.578,middle,middle
I,0.596,middle,middle
F,0.5725,middle,middle
M,0.9155,middle,middle
F,0.8815,middle,middle
F,0.931,middle,middle
F,1.065,middle,middle
F,1.0745,middle,middle
M,1.403,middle,heaviest
I,0.4385,middle,lightest
I,0.7095,middle,middle
F,1.1155,middle,middle
I,0.599,middle,middle
I,0.5345,middle,middle
F,0.627,middle,middle
M,0.985,middle,middle
M,0.85,middle,middle
M,0.838,middle,middle
M,0.7615,middle,middle
M,0.87,middle,middle
M,0.939,middle,middle
I,0.405,middle,lightest
I,0.396,middle,lightest
I,0.3615,middle,lightest
I,0.514,middle,middle
I,0.4265,middle,lightest
I,0.384,middle,lightest
I,0.4355,middle,lightest
M,0.5585,middle,middle
I,0.567,middle,middle
I,0.658,middle,middle
M,0.78,middle,middle
I,0.7025,middle,middle
F,0.8875,middle,middle
I,0.8725,middle,middle
M,0.928,middle,middle
F,1.2835,middle,heaviest
I,0.226,middle,lightest
I,0.514,middle,middle
I,0.5755,middle,middle
M,0.678,middle,middle
F,1.275,middle,heaviest
I,0.2745,middle,lightest
I,0.344,middle,lightest
I,0.3275,middle,lightest
I,0.4975,middle,middle
I,0.3685,middle,lightest
I,0.426,middle,lightest
I,0.6385,middle,middle
I,0.753,middle,middle
I,0.983,middle,middle
M,0.9895,middle,middle
I,0.7865,middle,middle
I,0.4155,middle,lightest
I,0.4775,middle,middle
I,0.452,middle,middle
I,0.5065,middle,middle
I,0.5525,middle,middle
I,0.475,middle,middle
M,0.8275,middle,middle
F,1.072,middle,middle
I,0.3505,middle,lightest
F,0.5885,middle,middle
F,0.5375,middle,middle
I,0.5655,middle,middle
I,0.221,middle,lightest
I,0.386,middle,lightest
M,0.5315,middle,middle
M,0.562,middle,middle
M,0.9275,middle,middle
I,0.185,middle,lightest
M,0.79,middle,middle
M,0.4405,middle,lightest
F,0.3975,middle,lightest
M,0.125,middle,lightest
F,0.487,middle,middle
I,0.5805,middle,middle
M,0.4015,middle,lightest
I,0.409,middle,lightest
M,0.599,middle,middle
M,0.9795,middle,middle
M,1.3855,middle,heaviest
I,0.562,middle,middle
I,0.597,middle,middle
M,1.146,middle,middle
F,1.011,middle,middle
M,1.131,middle,middle
M,1.2275,middle,heaviest
I,0.2805,middle,lightest
I,0.4965,middle,middle
I,0.651,middle,middle
I,0.74,middle,middle
F,0.926,middle,middle
M,0.6125,middle,middle
I,0.658,middle,middle
I,0.4055,middle,lightest
I,0.464,middle,middle
I,0.439,middle,lightest
I,0.622,middle,middle
M,0.7805,middle,middle
I,0.772,middle,middle
M,0.7275,middle,middle
I,0.7005,middle,middle
M,0.874,middle,middle
M,0.5305,middle,middle
I,0.7165,middle,middle
I,0.837,middle,middle
I,0.4495,middle,lightest
I,0.557,middle,middle
I,0.516,middle,middle
M,0.9205,middle,middle
I,0.384,middle,lightest
M,0.4895,middle,middle
M,0.5135,middle,middle
I,0.4495,middle,lightest
M,0.3175,middle,lightest
F,0.615,middle,middle
M,0.8675,middle,middle
F,0.677,middle,middle
M,0.5095,middle,middle
M,0.381,middle,lightest
F,0.7635,middle,middle
M,0.3275,middle,lightest
F,0.425,middle,lightest
M,0.5795,middle,middle
F,0.8355,middle,middle
M,0.625,middle,middle
M,0.944,middle,middle
F,0.941,middle,middle
F,0.517,middle,middle
M,0.725,middle,middle
F,0.6335,middle,middle
F,0.3635,middle,lightest
M,0.5415,middle,middle
M,0.431,middle,lightest
I,0.3325,middle,lightest
M,0.393,middle,lightest
F,0.8825,middle,middle
F,0.4205,middle,lightest
F,0.4035,middle,lightest
M,0.2005,middle,lightest
F,0.3555,middle,lightest
M,0.253,middle,lightest
I,0.127,middle,lightest
F,1.1185,middle,middle
F,0.9325,middle,middle
F,0.4165,middle,lightest
F,0.482,middle,middle
I,0.315,middle,lightest
M,0.6155,middle,middle
F,0.455,middle,middle
F,0.5755,middle,middle
F,0.45,middle,middle
I,0.124,middle,lightest
I,0.1975,middle,lightest
M,0.6355,middle,middle
F,0.4495,middle,lightest
M,0.4775,middle,middle
M,0.234,middle,lightest
F,0.3485,middle,lightest
F,0.756,middle,middle
M,0.93,middle,middle
F,0.4925,middle,middle
I,0.471,middle,middle
I,0.25,middle,lightest
F,0.5885,middle,middle
M,0.7225,middle,middle
M,0.3055,middle,lightest
F,0.714,middle,middle
I,0.199,middle,lightest
F,0.7835,middle,middle
I,0.3575,middle,lightest
F,0.421,middle,lightest
M,0.2795,middle,lightest
I,0.218,middle,lightest
M,0.24,middle,lightest
F,0.38,middle,lightest
I,0.591,middle,middle
F,0.25,middle,lightest
F,0.7135,middle,middle
M,0.195,middle,lightest
M,0.155,middle,lightest
M,0.1295,middle,lightest
I,0.49,middle,middle
I,0.5225,middle,middle
M,0.2105,middle,lightest
M,0.3715,middle,lightest
M,0.777,middle,middle
F,0.447,middle,lightest
M,0.283,middle,lightest
F,0.4525,middle,middle
M,0.417,middle,lightest
M,0.1915,middle,lightest
M,0.6595,middle,middle
M,0.197,middle,lightest
M,0.462,middle,middle
F,0.5755,middle,middle
F,0.644,middle,middle
M,0.51,middle,middle
M,0.394,middle,lightest
M,0.4405,middle,lightest
I,0.501,middle,middle
I,0.5465,middle,middle
I,0.498,middle,middle
F,0.7555,middle,middle
M,0.5975,middle,middle
M,0.891,middle,middle
M,0.9685,middle,middle
M,0.952,middle,middle
F,0.958,middle,middle
M,1.077,middle,middle
M,1.1035,middle,middle
M,1.296,middle,heaviest
M,1.307,middle,heaviest
M,1.3555,middle,heaviest
F,1.2945,middle,heaviest
M,1.4095,middle,heaviest
F,1.4785,middle,heaviest
M,0.537,middle,middle
F,0.674,middle,middle
M,0.642,middle,middle
F,0.9905,middle,middle
F,0.8105,middle,middle
F,0.967,middle,middle
M,1.114,middle,middle
F,1.103,middle,middle
M,1.1335,middle,middle
M,1.213,middle,heaviest
F,1.0045,middle,middle
M,1.044,middle,middle
F,1.1345,middle,middle
M,1.161,middle,heaviest
F,1.288,middle,heaviest
F,1.38,middle,heaviest
M,1.304,middle,heaviest
F,1.494,middle,heaviest
M,1.5905,middle,heaviest
I,0.542,middle,middle
I,0.5575,middle,middle
M,0.7765,middle,middle
I,0.601,middle,middle
M,0.7555,middle,middle
I,0.599,middle,middle
M,0.793,middle,middle
M,0.82,middle,middle
M,0.8995,middle,middle
M,0.9595,middle,middle
F,1.0095,middle,middle
M,1.0375,middle,middle
M,0.8455,middle,middle
F,0.869,middle,middle
M,0.907,middle,middle
M,1.0225,middle,middle
M,0.847,middle,middle
M,1.859,middle,heaviest
M,0.814,middle,middle
M,0.9615,middle,middle
F,0.93,middle,middle
M,0.9335,middle,middle
F,1.0265,middle,middle
F,1.1775,middle,heaviest
M,1.1175,middle,middle
F,1.056,middle,middle
M,1.3305,middle,heaviest
M,1.052,middle,middle
F,0.923,middle,middle
F,1.027,middle,middle
F,1.3745,middle,heaviest
F,1.1565,middle,heaviest
F,1.464,middle,heaviest
I,1.2975,middle,heaviest
F,1.3645,middle,heaviest
F,1.454,middle,heaviest
F,1.5535,middle,heaviest
M,1.751,middle,heaviest
F,1.6465,middle,heaviest
F,1.219,middle,heaviest
I,0.2615,middle,lightest
I,0.438,middle,lightest
I,0.448,middle,lightest
I,0.3705,middle,lightest
I,0.5435,middle,middle
I,0.594,middle,middle
M,0.6765,middle,middle
I,0.5795,middle,middle
I,0.6615,middle,middle
I,0.6215,middle,middle
I,0.6965,middle,middle
I,0.663,middle,middle
I,0.6965,middle,middle
M,0.842,middle,middle
I,0.694,middle,middle
I,0.5745,middle,middle
I,0.7675,middle,middle
I,0.6025,middle,middle
F,0.7145,middle,middle
M,0.717,middle,middle
I,0.7265,middle,middle
F,0.8,middle,middle
F,0.651,middle,middle
M,0.8745,middle,middle
I,0.7305,middle,middle
M,0.8705,middle,middle
I,0.7665,middle,middle
I,0.7905,middle,middle
I,0.8205,middle,middle
I,0.688,middle,middle
I,0.974,middle,middle
F,0.9795,middle,middle
M,0.8965,middle,middle
F,1.078,middle,middle
M,0.9145,middle,middle
I,0.7715,middle,middle
M,1.187,middle,heaviest
F,1.076,middle,middle
I,0.9605,middle,middle
M,1.118,middle,middle
M,1.082,middle,middle
F,1.264,middle,heaviest
F,1.3205,middle,heaviest
F,1.4595,middle,heaviest
F,1.211,middle,heaviest
M,1.542,middle,heaviest
M,1.7925,middle,heaviest
F,2.25,middle,heaviest
