sex,whole_weight,agegroup,weightgroup
M,0.3895,middle,lightest
I,0.4465,middle,lightest
I,0.4615,middle,middle
M,0.5525,middle,middle
F,0.6855,middle,middle
I,0.7045,middle,middle
F,0.7405,middle,middle
M,0.793,middle,middle
F,0.8715,middle,middle
M,1.08,middle,middle
F,1.165,middle,heaviest
F,0.953,middle,middle
F,1.151,middle,heaviest
F,1.04,middle,middle
M,1.259,middle,heaviest
F,1.201,middle,heaviest
F,1.289,middle,heaviest
M,1.0725,middle,middle
M,1.1005,middle,middle
M,1.1315,middle,middle
F,1.5335,middle,heaviest
F,1.3825,middle,heaviest
I,0.4365,middle,lightest
I,0.474,middle,middle
I,0.559,middle,middle
I,0.4725,middle,middle
I,0.646,middle,middle
I,0.664,middle,middle
M,0.707,middle,middle
I,0.555,middle,middle
I,0.836,middle,middle
I,0.742,middle,middle
I,0.8195,middle,middle
I,0.6275,middle,middle
I,0.686,middle,middle
I,0.639,middle,middle
I,0.5585,middle,middle
I,0.743,middle,middle
F,0.863,middle,middle
M,0.802,middle,middle
M,0.795,middle,middle
I,0.848,middle,middle
I,0.867,middle,middle
I,0.78,middle,middle
I,0.8015,middle,middle
M,0.839,middle,middle
I,0.7095,middle,middle
F,1.13,middle,middle
M,0.9165,middle,middle
M,1.059,middle,middle
F,0.9775,middle,middle
I,0.8025,middle,middle
F,0.974,middle,middle
M,1.022,middle,middle
I,0.9225,middle,middle
M,1.1185,middle,middle
M,1.224,middle,heaviest
I,0.8565,middle,middle
F,1.0405,middle,middle
M,1.0985,middle,middle
I,1.044,middle,middle
M,1.0915,middle,middle
F,1.2615,middle,heaviest
M,1.4745,middle,heaviest
M,1.33,middle,heaviest
F,1.2415,middle,heaviest
M,1.2215,middle,heaviest
F,1.337,middle,heaviest
M,1.3835,middle,heaviest
F,1.043,middle,middle
M,1.3195,middle,heaviest
M,1.2975,middle,heaviest
M,0.968,middle,middle
I,0.869,middle,middle
M,1.0615,middle,middle
M,0.9225,middle,middle
F,1.1185,middle,middle
M,1.02,middle,middle
M,1.038,middle,middle
M,1.2525,middle,heaviest
M,1.254,middle,heaviest
M,1.3815,middle,heaviest
F,1.5475,middle,heaviest
F,1.5845,middle,heaviest
F,2.073,middle,heaviest
I,0.4535,middle,middle
I,0.457,middle,middle
I,0.5605,middle,middle
I,0.6375,middle,middle
I,0.5805,middle,middle
I,0.596,middle,middle
I,0.6095,middle,middle
I,0.7245,middle,middle
I,0.575,middle,middle
I,0.632,middle,middle
I,1.0015,middle,middle
F,0.9455,middle,middle
I,0.6555,middle,middle
I,0.687,middle,middle
I,0.738,middle,middle
M,0.837,middle,middle
I,0.832,middle,middle
I,0.8445,middle,middle
M,0.895,middle,middle
M,0.9415,middle,middle
F,0.803,middle,middle
M,0.785,middle,middle
M,0.9765,middle,middle
F,1.099,middle,middle
F,0.7955,middle,middle
M,0.857,middle,middle
F,0.8265,middle,middle
M,0.8295,middle,middle
F,0.862,middle,middle
M,1.0875,middle,middle
M,1.195,middle,heaviest
M,1.309,middle,heaviest
M,1.331,middle,heaviest
M,1.2525,middle,heaviest
M,1.1285,middle,middle
M,1.1445,middle,middle
I,0.271,middle,lightest
M,0.653,middle,middle
I,0.6855,middle,middle
M,0.6335,middle,middle
M,0.6875,middle,middle
F,0.741,middle,middle
F,0.6355,middle,middle
F,0.8215,middle,middle
M,0.9255,middle,middle
M,1.063,middle,middle
M,1.5655,middle,heaviest
I,0.379,middle,lightest
I,0.4325,middle,lightest
M,0.7815,middle,middle
F,0.7505,middle,middle
F,0.844,middle,middle
M,0.8705,middle,middle
F,0.83,middle,middle
M,0.919,middle,middle
F,1.056,middle,middle
M,1.2095,middle,heaviest
I,0.315,middle,lightest
M,0.276,middle,lightest
I,0.452,middle,middle
I,0.433,middle,lightest
I,0.4555,middle,middle
M,0.97,middle,middle
M,0.4585,middle,middle
F,0.932,middle,middle
I,0.3945,middle,lightest
M,0.401,middle,lightest
F,0.3455,middle,lightest
F,0.897,middle,middle
F,1.136,middle,middle
M,0.4475,middle,lightest
F,0.6865,middle,middle
F,0.797,middle,middle
F,0.729,middle,middle
F,0.903,middle,middle
M,0.5105,middle,middle
F,0.543,middle,middle
M,0.7175,middle,middle
M,0.487,middle,middle
I,0.347,middle,lightest
I,0.352,middle,lightest
F,0.7145,middle,middle
F,0.3215,middle,lightest
M,0.5735,middle,middle
I,0.3435,middle,lightest
F,0.6295,middle,middle
F,0.4715,middle,middle
I,0.537,middle,middle
I,0.28,middle,lightest
M,0.213,middle,lightest
I,0.17,middle,lightest
F,0.197,middle,lightest
M,0.4625,middle,middle
M,0.528,middle,middle
F,0.27,middle,lightest
M,0.282,middle,lightest
M,0.3755,middle,lightest
M,0.2935,middle,lightest
F,0.2,middle,lightest
M,0.872,middle,middle
M,0.8115,middle,middle
F,0.983,middle,middle
M,1.09,middle,middle
M,1.262,middle,heaviest
F,1.4405,middle,heaviest
F,1.1405,middle,middle
F,1.659,middle,heaviest
M,0.486,middle,middle
M,0.646,middle,middle
M,0.7345,middle,middle
F,0.995,middle,middle
F,1.1775,middle,heaviest
F,1.0765,middle,middle
M,1.247,middle,heaviest
F,1.2705,middle,heaviest
F,1.3245,middle,heaviest
F,1.127,middle,middle
F,1.147,middle,middle
M,1.251,middle,heaviest
F,1.4415,middle,heaviest
M,1.6385,middle,heaviest
M,0.5765,middle,middle
I,0.5925,middle,middle
I,0.633,middle,middle
F,0.832,middle,middle
F,0.778,middle,middle
M,0.784,middle,middle
F,0.908,middle,middle
M,1.02,middle,middle
F,0.811,middle,middle
M,1.004,middle,middle
M,1.108,middle,middle
M,0.852,middle,middle
F,1.055,middle,middle
F,1.084,middle,middle
M,1.1,middle,middle
F,1.115,middle,middle
M,1.1845,middle,heaviest
M,1.192,middle,heaviest
F,1.285,middle,heaviest
M,1.1805,middle,heaviest
M,1.2655,middle,heaviest
M,1.407,middle,heaviest
F,1.122,middle,middle
F,1.349,middle,heaviest
M,1.51,middle,heaviest
I,0.4235,middle,lightest
I,0.596,middle,middle
I,0.5385,middle,middle
F,0.516,middle,middle
I,0.6315,middle,middle
I,0.912,middle,middle
I,0.936,middle,middle
F,0.8975,middle,middle
F,0.844,middle,middle
I,0.6735,middle,middle
M,0.9235,middle,middle
M,0.877,middle,middle
M,1.285,middle,heaviest
F,1.1605,middle,heaviest
M,1.368,middle,heaviest
F,1.4045,middle,heaviest
F,1.711,middle,heaviest
F,1.757,middle,heaviest
M,2.3305,middle,heaviest
M,0.5945,middle,middle
M,0.872,middle,middle
F,0.8435,middle,middle
F,0.8035,middle,middle
F,0.8115,middle,middle
M,0.984,middle,middle
M,1.1735,middle,heaviest
M,1.0785,middle,middle
M,1.057,middle,middle
M,1.11,middle,middle
F,1.254,middle,heaviest
F,1.1665,middle,heaviest
I,0.447,middle,lightest
I,0.5075,middle,middle
I,0.6115,middle,middle
I,0.5775,middle,middle
F,0.745,middle,middle
I,0.777,middle,middle
I,0.9895,middle,middle
F,0.9705,middle,middle
F,0.92,middle,middle
I,0.855,middle,middle
M,1.142,middle,middle
I,0.755,middle,middle
I,0.9205,middle,middle
F,0.9625,middle,middle
M,1.167,middle,heaviest
F,1.1215,middle,middle
F,0.9545,middle,middle
M,1.2795,middle,heaviest
I,1.2565,middle,heaviest
M,1.4005,middle,heaviest
M,1.4405,middle,heaviest
F,1.183,middle,heaviest
M,0.873,middle,middle
M,0.9415,middle,middle
F,1.007,middle,middle
M,1.024,middle,middle
M,1.281,middle,heaviest
F,1.136,middle,middle
F,1.2235,middle,heaviest
M,1.006,middle,middle
I,0.3875,middle,lightest
I,0.372,middle,lightest
I,0.456,middle,middle
I,0.6885,middle,middle
M,0.894,middle,middle
I,0.768,middle,middle
M,0.9785,middle,middle
I,0.9175,middle,middle
M,0.9765,middle,middle
M,0.853,middle,middle
M,0.9125,middle,middle
F,0.921,middle,middle
F,1.145,middle,middle
M,1.154,middle,heaviest
F,1.2015,middle,heaviest
F,1.204,middle,heaviest
M,0.622,middle,middle
M,0.706,middle,middle
F,0.5685,middle,middle
M,0.9465,middle,middle
F,0.6995,middle,middle
M,0.9215,middle,middle
F,1.1945,middle,heaviest
F,0.5565,middle,middle
M,0.5165,middle,middle
F,1.3235,middle,heaviest
M,0.4085,middle,lightest
M,0.635,middle,middle
F,0.397,middle,lightest
M,0.806,middle,middle
F,0.765,middle,middle
F,0.6765,middle,middle
M,0.3955,middle,lightest
F,0.578,middle,middle
M,0.1975,middle,lightest
I,0.1565,middle,lightest
M,0.2775,middle,lightest
I,0.375,middle,lightest
I,0.3915,middle,lightest
F,0.459,middle,middle
M,0.655,middle,middle
M,0.738,middle,middle
F,0.438,middle,lightest
I,0.5085,middle,middle
M,0.195,middle,lightest
M,0.306,middle,lightest
M,0.301,middle,lightest
M,0.2205,middle,lightest
I,0.209,middle,lightest
M,0.674,middle,middle
F,1.0315,middle,middle
M,1.0165,middle,middle
M,1.0325,middle,middle
F,0.569,middle,middle
M,1.1385,middle,middle
M,1.1325,middle,middle
F,1.1435,middle,middle
M,1.4545,middle,heaviest
F,1.523,middle,heaviest
F,0.812,middle,middle
F,0.9835,middle,middle
F,1.0155,middle,middle
M,1.179,middle,heaviest
F,1.1545,middle,heaviest
M,1.469,middle,heaviest
F,1.3275,middle,heaviest
I,0.2775,middle,lightest
I,0.4865,middle,middle
I,0.494,middle,middle
I,0.528,middle,middle
I,0.636,middle,middle
I,0.6615,middle,middle
I,0.6075,middle,middle
I,0.7745,middle,middle
I,0.8515,middle,middle
F,0.895,middle,middle
M,0.886,middle,middle
M,1.041,middle,middle
F,0.9355,middle,middle
F,1.058,middle,middle
F,1.0805,middle,middle
F,0.776,middle,middle
M,1.1415,middle,middle
F,1.273,middle,heaviest
M,1.2135,middle,heaviest
F,1.3875,middle,heaviest
F,0.913,middle,middle
M,0.8675,middle,middle
M,1.4335,middle,heaviest
M,0.9505,middle,middle
F,1.2645,middle,heaviest
F,1.4355,middle,heaviest
I,0.4075,middle,lightest
I,0.4425,middle,lightest
I,0.4225,middle,lightest
I,0.511,middle,middle
I,0.573,middle,middle
I,0.781,middle,middle
I,0.6765,middle,middle
M,0.769,middle,middle
M,0.737,middle,middle
I,0.717,middle,middle
I,0.783,middle,middle
I,0.872,middle,middle
I,0.7635,middle,middle
F,1.0835,middle,middle
F,1.306,middle,heaviest
F,1.46,middle,heaviest
F,1.4985,middle,heaviest
M,0.6485,middle,middle
I,0.452,middle,middle
I,0.4915,middle,middle
M,0.976,middle,middle
M,0.681,middle,middle
M,0.6145,middle,middle
F,1.1655,middle,heaviest
M,1.0375,middle,middle
M,1.124,middle,middle
F,1.2635,middle,heaviest
F,1.238,middle,heaviest
I,0.565,middle,middle
I,0.6055,middle,middle
M,0.7905,middle,middle
M,0.702,middle,middle
I,0.728,middle,middle
M,0.8875,middle,middle
F,0.898,middle,middle
I,0.6545,middle,middle
M,1.0535,middle,middle
F,0.927,middle,middle
I,0.701,middle,middle
M,0.9565,middle,middle
I,0.86,middle,middle
M,1.177,middle,heaviest
M,0.359,middle,lightest
M,0.8625,middle,middle
M,0.836,middle,middle
F,1.1685,middle,heaviest
F,1.059,middle,middle
M,0.3555,middle,lightest
F,0.8255,middle,middle
F,0.9525,middle,middle
M,0.515,middle,middle
F,0.9685,middle,middle
I,0.1785,middle,lightest
F,1.018,middle,middle
F,0.656,middle,middle
F,0.578,middle,middle
M,0.1385,middle,lightest
I,0.152,middle,lightest
F,0.9705,middle,middle
I,0.4075,middle,lightest
I,0.441,middle,lightest
I,0.591,middle,middle
F,1.438,middle,heaviest
M,1.4545,middle,heaviest
F,0.7545,middle,middle
M,0.98,middle,middle
M,1.142,middle,middle
M,1.12,middle,middle
F,1.382,middle,heaviest
M,0.998,middle,middle
M,1.025,middle,middle
M,1.2935,middle,heaviest
F,1.159,middle,heaviest
M,1.1955,middle,heaviest
F,1.36,middle,heaviest
I,0.5805,middle,middle
I,0.741,middle,middle
I,1.1815,middle,heaviest
M,1.0105,middle,middle
M,1.0765,middle,middle
M,1.2915,middle,heaviest
F,1.3105,middle,heaviest
M,1.4915,middle,heaviest
F,1.494,middle,heaviest
F,1.79,middle,heaviest
M,1.2825,middle,heaviest
F,1.6645,middle,heaviest
F,0.9645,middle,middle
M,1.2415,middle,heaviest
F,1.3185,middle,heaviest
M,1.3455,middle,heaviest
I,0.4725,middle,middle
I,0.709,middle,middle
F,0.914,middle,middle
F,1.0805,middle,middle
F,0.8025,middle,middle
M,0.577,middle,middle
M,1.176,middle,heaviest
M,0.516,middle,middle
M,0.406,middle,lightest
F,0.6845,middle,middle
F,0.4755,middle,middle
F,0.451,middle,middle
I,0.2255,middle,lightest
F,1.1615,middle,heaviest
M,0.9975,middle,middle
M,0.5415,middle,middle
F,0.4775,middle,middle
F,0.6965,middle,middle
F,0.5305,middle,middle
F,0.922,middle,middle
M,0.8645,middle,middle
F,1.262,middle,heaviest
F,0.5785,middle,middle
M,0.724,middle,middle
F,0.6675,middle,middle
M,0.402,middle,lightest
F,0.826,middle,middle
F,0.741,middle,middle
M,0.5175,middle,middle
F,0.549,middle,middle
M,0.515,middle,middle
F,1.3715,middle,heaviest
F,1.0565,middle,middle
M,0.722,middle,middle
F,1.0235,middle,middle
F,1.0165,middle,middle
F,1.383,middle,heaviest
F,0.8145,middle,middle
M,0.922,middle,middle
F,0.6345,middle,middle
M,0.8025,middle,middle
M,0.501,middle,middle
I,0.3265,middle,lightest
I,0.174,middle,lightest
M,0.8975,middle,middle
F,0.879,middle,middle
M,0.699,middle,middle
F,0.8105,middle,middle
F,0.472,middle,middle
M,0.9055,middle,middle
M,0.3675,middle,lightest
F,1.0735,middle,middle
F,1.077,middle,middle
M,0.791,middle,middle
M,0.663,middle,middle
M,0.8445,middle,middle
M,0.482,middle,middle
I,0.3215,middle,lightest
M,0.593,middle,middle
F,0.5615,middle,middle
F,0.7155,middle,middle
F,0.6935,middle,middle
I,0.2335,middle,lightest
I,0.2715,middle,lightest
F,0.3635,middle,lightest
I,0.2965,middle,lightest
F,0.646,middle,middle
F,0.7715,middle,middle
M,0.874,middle,middle
I,1.1095,middle,middle
F,0.5185,middle,middle
F,0.6725,middle,middle
I,0.4985,middle,middle
F,0.2705,middle,lightest
F,0.257,middle,lightest
I,0.6265,middle,middle
M,0.179,middle,lightest
I,0.9665,middle,middle
I,0.9175,middle,middle
F,0.982,middle,middle
I,0.6805,middle,middle
F,0.286,middle,lightest
I,0.458,middle,middle
M,0.228,middle,lightest
M,0.169,middle,lightest
F,0.322,middle,lightest
M,0.1835,middle,lightest
M,0.467,middle,middle
F,0.2305,middle,lightest
F,0.3675,middle,lightest
F,0.2245,middle,lightest
M,0.5725,middle,middle
M,0.6515,middle,middle
M,0.636,middle,middle
M,0.417,middle,lightest
F,0.207,middle,lightest
M,0.2765,middle,lightest
M,0.297,middle,lightest
M,0.6565,middle,middle
M,0.3795,middle,lightest
M,0.547,middle,middle
M,0.7605,middle,middle
M,0.8815,middle,middle
F,0.8935,middle,middle
F,0.556,middle,middle
M,0.495,middle,middle
M,0.349,middle,lightest
M,0.6615,middle,middle
F,0.4195,middle,lightest
F,0.9185,middle,middle
M,1.0145,middle,middle
F,0.875,middle,middle
M,1.0595,middle,middle
M,0.7535,middle,middle
F,1.11,middle,middle
F,1.21,middle,heaviest
F,1.382,middle,heaviest
F,1.3435,middle,heaviest
F,1.376,middle,heaviest
M,1.558,middle,heaviest
F,1.309,middle,heaviest
M,1.195,middle,heaviest
M,1.1935,middle,heaviest
M,1.012,middle,middle
M,1.168,middle,heaviest
F,1.3525,middle,heaviest
M,1.3325,middle,heaviest
F,1.1435,middle,middle
M,1.4065,middle,heaviest
M,1.4025,middle,heaviest
F,1.394,middle,heaviest
F,1.2205,middle,heaviest
F,1.2465,middle,heaviest
F,1.212,middle,heaviest
M,1.622,middle,heaviest
F,1.6525,middle,heaviest
M,1.6275,middle,heaviest
F,1.587,middle,heaviest
M,1.872,middle,heaviest
F,1.8385,middle,heaviest
M,1.9525,middle,heaviest
I,0.6665,middle,middle
M,0.8315,middle,middle
F,1.068,middle,middle
I,0.805,middle,middle
M,1.0165,middle,middle
M,1.1835,middle,heaviest
M,1.0565,middle,middle
M,1.2645,middle,heaviest
M,1.369,middle,heaviest
M,1.39,middle,heaviest
F,1.1345,middle,middle
F,1.415,middle,heaviest
M,1.519,middle,heaviest
M,1.74,middle,heaviest
M,1.6755,middle,heaviest
F,2.103,middle,heaviest
F,1.9965,middle,heaviest
M,2.0065,middle,heaviest
I,0.5825,middle,middle
I,0.81,middle,middle
F,0.8655,middle,middle
I,0.7285,middle,middle
I,0.7535,middle,middle
I,0.7395,middle,middle
F,1.224,middle,heaviest
I,0.751,middle,middle
M,0.873,middle,middle
I,0.7665,middle,middle
F,0.857,middle,middle
M,0.892,middle,middle
M,1.4395,middle,heaviest
M,0.7955,middle,middle
M,1.171,middle,heaviest
I,1.0505,middle,middle
M,1.1135,middle,middle
M,1.409,middle,heaviest
M,1.065,middle,middle
M,0.8855,middle,middle
F,0.98,middle,middle
M,1.1315,middle,middle
I,1.12,middle,middle
F,0.8895,middle,middle
M,0.9755,middle,middle
M,0.871,middle,middle
M,1.0265,middle,middle
M,1.137,middle,middle
M,1,middle,middle
F,1.004,middle,middle
M,1.128,middle,middle
M,1.054,middle,middle
M,1.129,middle,middle
F,1.115,middle,middle
M,1.2815,middle,heaviest
F,1.293,middle,heaviest
F,1.1295,middle,middle
I,1.0605,middle,middle
M,1.101,middle,middle
M,1.1935,middle,heaviest
M,0.986,middle,middle
M,1.3135,middle,heaviest
M,1.401,middle,heaviest
F,1.567,middle,heaviest
F,1.3595,middle,heaviest
F,1.4545,middle,heaviest
M,1.3585,middle,heaviest
F,1.548,middle,heaviest
F,1.337,middle,heaviest
F,1.491,middle,heaviest
F,1.0145,middle,middle
M,2.21,middle,heaviest
M,1.049,middle,middle
M,1.4105,middle,heaviest
F,1.1105,middle,middle
F,1.336,middle,heaviest
F,1.1345,middle,middle
F,1.546,middle,heaviest
F,1.5245,middle,heaviest
M,1.466,middle,heaviest
M,1.374,middle,heaviest
F,1.389,middle,heaviest
M,1.5265,middle,heaviest
M,1.519,middle,heaviest
M,1.675,middle,heaviest
M,1.8725,middle,heaviest
I,0.457,middle,middle
I,0.4745,middle,middle
I,0.6255,middle,middle
M,0.972,middle,middle
I,0.7205,middle,middle
M,0.7625,middle,middle
I,0.8225,middle,middle
M,0.849,middle,middle
M,0.831,middle,middle
I,0.833,middle,middle
I,0.7965,middle,middle
F,1.116,middle,middle
M,0.985,middle,middle
I,0.807,middle,middle
M,1.0335,middle,middle
M,0.798,middle,middle
F,0.913,middle,middle
M,1.207,middle,heaviest
I,1.022,middle,middle
M,0.838,middle,middle
M,0.959,middle,middle
F,1.0645,middle,middle
M,1.194,middle,heaviest
M,0.983,middle,middle
F,1.0725,middle,middle
F,1.1155,middle,middle
M,1.0175,middle,middle
I,0.924,middle,middle
M,1.0845,middle,middle
F,1.362,middle,heaviest
M,1.233,middle,heaviest
F,1.2435,middle,heaviest
F,1.2235,middle,heaviest
M,1.247,middle,heaviest
M,1.1605,middle,heaviest
M,1.226,middle,heaviest
M,1.3375,middle,heaviest
F,1.363,middle,heaviest
M,1.274,middle,heaviest
M,1.5505,middle,heaviest
F,1.566,middle,heaviest
F,1.382,middle,heaviest
M,1.4535,middle,heaviest
M,1.8565,middle,heaviest
F,1.5805,middle,heaviest
M,1.8275,middle,heaviest
I,0.7615,middle,middle
M,0.9605,middle,middle
F,1.358,middle,heaviest
F,1.205,middle,heaviest
M,1.3405,middle,heaviest
M,1.025,middle,middle
I,0.8145,middle,middle
F,1.48,middle,heaviest
M,0.953,middle,middle
M,1.15,middle,middle
F,1.1155,middle,middle
M,1.0865,middle,middle
F,1.1845,middle,heaviest
M,1.7395,middle,heaviest
M,1.4245,middle,heaviest
F,1.4465,middle,heaviest
F,1.679,middle,heaviest
F,0.7005,middle,middle
I,0.7125,middle,middle
I,0.6725,middle,middle
I,0.581,middle,middle
I,0.8145,middle,middle
I,0.7995,middle,middle
I,0.8715,middle,middle
M,0.992,middle,middle
M,0.876,middle,middle
I,0.8715,middle,middle
F,0.925,middle,middle
M,1.0465,middle,middle
I,0.7905,middle,middle
M,0.886,middle,middle
M,0.99,middle,middle
I,1.071,middle,middle
M,1.1155,middle,middle
F,1.1185,middle,middle
M,1.219,middle,heaviest
M,1.1565,middle,heaviest
M,1.229,middle,heaviest
F,1.1145,middle,middle
F,1.3115,middle,heaviest
I,1.1,middle,middle
I,1.238,middle,heaviest
F,1.375,middle,heaviest
F,1.348,middle,heaviest
F,1.4415,middle,heaviest
F,1.2475,middle,heaviest
M,1.534,middle,heaviest
M,1.3845,middle,heaviest
F,1.866,middle,heaviest
M,0.522,middle,middle
I,0.441,middle,lightest
M,0.4825,middle,middle
F,0.9205,middle,middle
F,0.8295,middle,middle
M,1.115,middle,middle
F,0.837,middle,middle
M,1.112,middle,middle
F,0.7655,middle,middle
F,1.1345,middle,middle
F,1.644,middle,heaviest
F,1.761,middle,heaviest
F,1.3165,middle,heaviest
F,1.6895,middle,heaviest
M,0.7455,middle,middle
F,0.3465,middle,lightest
I,0.25,middle,lightest
M,1.04,middle,middle
F,0.5765,middle,middle
F,0.6985,middle,middle
F,0.966,middle,middle
F,0.5065,middle,middle
M,0.4665,middle,middle
M,0.4415,middle,lightest
M,0.879,middle,middle
M,0.799,middle,middle
F,0.585,middle,middle
I,0.3625,middle,lightest
F,0.5725,middle,middle
M,0.5265,middle,middle
F,0.3105,middle,lightest
M,0.869,middle,middle
M,0.7575,middle,middle
F,0.6905,middle,middle
F,0.974,middle,middle
M,0.563,middle,middle
F,0.8045,middle,middle
F,0.6375,middle,middle
F,0.813,middle,middle
I,0.2875,middle,lightest
F,0.3605,middle,lightest
M,0.2065,middle,lightest
F,0.2165,middle,lightest
I,0.6505,middle,middle
M,0.241,middle,lightest
M,0.197,middle,lightest
M,0.1295,middle,lightest
F,1.017,middle,middle
F,0.5895,middle,middle
M,0.287,middle,lightest
F,0.4765,middle,middle
F,0.321,middle,lightest
F,0.6695,middle,middle
M,0.879,middle,middle
F,0.463,middle,middle
M,0.198,middle,lightest
F,0.7565,middle,middle
I,0.53,middle,middle
M,1.185,middle,heaviest
M,1.201,middle,heaviest
F,1.33,middle,heaviest
M,1.362,middle,heaviest
F,1.6015,middle,heaviest
