sex,whole_weight,agegroup,weightgroup
F,2.0165,middle,heaviest
F,1.1575,middle,heaviest
F,1.327,middle,heaviest
F,1.2155,middle,heaviest
M,1.3555,middle,heaviest
F,1.8495,middle,heaviest
F,2.381,middle,heaviest
M,2.1945,middle,heaviest
M,1.9875,middle,heaviest
F,1.079,middle,middle
M,1.103,middle,middle
M,1.1015,middle,middle
M,1.085,middle,middle
M,1.3415,middle,heaviest
F,1.2895,middle,heaviest
M,1.4465,middle,heaviest
M,1.7585,middle,heaviest
I,0.5585,middle,middle
F,0.7055,middle,middle
M,0.7845,middle,middle
I,0.712,middle,middle
I,0.89,middle,middle
I,0.656,middle,middle
I,0.825,middle,middle
F,1.017,middle,middle
M,1.2255,middle,heaviest
I,0.8465,middle,middle
M,0.885,middle,middle
M,0.977,middle,middle
M,1.0305,middle,middle
M,1.3065,middle,heaviest
F,1.0265,middle,middle
F,1.0125,middle,middle
M,1.096,middle,middle
M,1.205,middle,heaviest
F,1.0005,middle,middle
M,1.3135,middle,heaviest
M,1.098,middle,middle
M,1.139,middle,middle
M,1.042,middle,middle
M,2.165,middle,heaviest
F,0.976,middle,middle
M,1.142,middle,middle
M,1.1255,middle,middle
F,1.1045,middle,middle
M,1.3405,middle,heaviest
M,1.2005,middle,heaviest
M,1.243,middle,heaviest
F,1.52,middle,heaviest
M,2.2355,middle,heaviest
M,0.8315,middle,middle
I,0.619,middle,middle
I,0.742,middle,middle
M,1.049,middle,middle
I,0.9745,middle,middle
M,1.2015,middle,heaviest
M,1.1295,middle,middle
F,1.056,middle,middle
M,1.34,middle,heaviest
I,0.9995,middle,middle
M,0.9335,middle,middle
F,1.198,middle,heaviest
M,1.3585,middle,heaviest
M,1.217,middle,heaviest
F,0.92,middle,middle
M,0.8765,middle,middle
F,1.2615,middle,heaviest
F,1.167,middle,heaviest
M,1.1795,middle,heaviest
F,1.5965,middle,heaviest
F,1.3805,middle,heaviest
M,1.482,middle,heaviest
M,1.533,middle,heaviest
F,1.224,middle,heaviest
M,1.406,middle,heaviest
F,1.148,middle,middle
M,1.463,middle,heaviest
F,1.2905,middle,heaviest
M,0.6855,middle,middle
I,0.6755,middle,middle
M,0.95,middle,middle
F,0.871,middle,middle
M,0.737,middle,middle
F,0.8785,middle,middle
M,1.31,middle,heaviest
F,1.5175,middle,heaviest
M,1.3575,middle,heaviest
M,1.545,middle,heaviest
M,0.491,middle,middle
M,0.474,middle,middle
M,0.9115,middle,middle
M,1.489,middle,heaviest
M,0.7775,middle,middle
F,0.714,middle,middle
F,0.8285,middle,middle
M,1.206,middle,heaviest
F,1.1655,middle,heaviest
F,1.2155,middle,heaviest
F,1.5105,middle,heaviest
M,0.488,middle,middle
M,0.6905,middle,middle
F,1.367,middle,heaviest
M,0.875,middle,middle
M,0.9125,middle,middle
M,1.307,middle,heaviest
F,0.6835,middle,middle
F,1.1345,middle,middle
M,0.388,middle,lightest
F,0.4135,middle,lightest
F,0.4335,middle,lightest
I,0.2595,middle,lightest
M,0.163,middle,lightest
F,0.6855,middle,middle
F,0.314,middle,lightest
I,0.468,middle,middle
F,0.4385,middle,lightest
I,0.407,middle,lightest
I,0.7585,middle,middle
M,0.163,middle,lightest
F,0.588,middle,middle
F,0.5325,middle,middle
M,1.1115,middle,middle
M,1.0105,middle,middle
M,0.879,middle,middle
F,1.148,middle,middle
M,1.3715,middle,heaviest
F,1.5055,middle,heaviest
F,1.2635,middle,heaviest
F,1.255,middle,heaviest
M,1.3635,middle,heaviest
M,1.478,middle,heaviest
F,2.0725,middle,heaviest
M,0.7465,middle,middle
M,0.929,middle,middle
M,1.214,middle,heaviest
F,1.233,middle,heaviest
M,1.0815,middle,middle
F,1.3345,middle,heaviest
M,1.6615,middle,heaviest
M,1.7405,middle,heaviest
I,0.8725,middle,middle
F,1.2365,middle,heaviest
M,1.186,middle,heaviest
I,0.9265,middle,middle
I,0.8295,middle,middle
F,0.7955,middle,middle
F,1.088,middle,middle
F,1.043,middle,middle
F,1.3335,middle,heaviest
M,1.3695,middle,heaviest
M,1.265,middle,heaviest
F,1.0425,middle,middle
M,1.14,middle,middle
M,1.27,middle,heaviest
M,1.583,middle,heaviest
F,1.42,middle,heaviest
M,1.5955,middle,heaviest
M,1.89,middle,heaviest
I,0.657,middle,middle
F,0.8735,middle,middle
I,0.8075,middle,middle
F,0.654,middle,middle
I,0.7915,middle,middle
F,0.9855,middle,middle
I,0.9365,middle,middle
F,0.964,middle,middle
F,1.0455,middle,middle
M,1.012,middle,middle
F,1.122,middle,middle
F,1.1345,middle,middle
M,1.0805,middle,middle
M,1.085,middle,middle
M,1.0855,middle,middle
M,1.2075,middle,heaviest
F,1.281,middle,heaviest
F,1.35,middle,heaviest
F,1.431,middle,heaviest
M,1.261,middle,heaviest
M,1.885,middle,heaviest
F,1.564,middle,heaviest
I,0.8415,middle,middle
F,1.764,middle,heaviest
M,1.1215,middle,middle
M,1.167,middle,heaviest
M,1.223,middle,heaviest
I,0.699,middle,middle
M,0.675,middle,middle
I,0.705,middle,middle
F,0.846,middle,middle
M,0.86,middle,middle
I,0.795,middle,middle
M,1.1785,middle,heaviest
M,1.2205,middle,heaviest
M,0.9685,middle,middle
M,1.2425,middle,heaviest
F,1.129,middle,middle
F,1.2075,middle,heaviest
M,1.4755,middle,heaviest
F,1.361,middle,heaviest
M,0.623,middle,middle
M,0.8815,middle,middle
M,1.03,middle,middle
F,1.541,middle,heaviest
F,0.754,middle,middle
M,0.8255,middle,middle
M,0.655,middle,middle
F,0.717,middle,middle
M,0.478,middle,middle
F,1.058,middle,middle
M,0.817,middle,middle
F,0.8765,middle,middle
F,0.458,middle,middle
I,0.216,middle,lightest
F,0.712,middle,middle
M,0.2225,middle,lightest
I,0.6955,middle,middle
I,2.0495,middle,heaviest
F,0.205,middle,lightest
F,1.016,middle,middle
M,2.173,middle,heaviest
F,2.1505,middle,heaviest
M,1.262,middle,heaviest
F,1.37,middle,heaviest
M,1.5945,middle,heaviest
M,2.003,middle,heaviest
M,0.5815,middle,middle
M,1.065,middle,middle
M,1.181,middle,heaviest
M,1.4415,middle,heaviest
F,1.658,middle,heaviest
I,0.5125,middle,middle
I,0.702,middle,middle
I,0.858,middle,middle
F,0.9575,middle,middle
F,0.873,middle,middle
M,1.0565,middle,middle
F,1.2255,middle,heaviest
F,1.2565,middle,heaviest
F,1.7715,middle,heaviest
M,0.911,middle,middle
M,0.8265,middle,middle
M,1.0145,middle,middle
F,1.1,middle,middle
I,0.984,middle,middle
M,1.9125,middle,heaviest
F,1.1,middle,middle
I,0.7935,middle,middle
I,0.7655,middle,middle
M,0.824,middle,middle
I,0.985,middle,middle
F,1.2355,middle,heaviest
F,1.2395,middle,heaviest
M,1.51,middle,heaviest
I,0.499,middle,middle
M,0.791,middle,middle
M,0.8395,middle,middle
M,0.966,middle,middle
F,1.0945,middle,middle
M,0.5415,oldest,middle
M,0.2455,oldest,lightest
F,0.9285,oldest,middle
F,0.9955,oldest,middle
M,0.8635,oldest,middle
F,0.883,oldest,middle
M,1.185,oldest,heaviest
F,0.788,oldest,middle
F,0.802,oldest,middle
F,0.6935,oldest,middle
F,0.5915,oldest,middle
F,0.6125,oldest,middle
M,0.797,oldest,middle
M,0.97,oldest,middle
F,1.199,oldest,heaviest
F,0.644,oldest,middle
F,0.5175,oldest,middle
F,0.485,oldest,middle
F,1.1015,oldest,middle
F,0.928,oldest,middle
M,0.8945,oldest,middle
F,0.639,oldest,middle
F,0.712,oldest,middle
M,0.549,oldest,middle
M,0.2845,oldest,lightest
M,1.3415,oldest,heaviest
M,0.887,oldest,middle
M,1.1775,oldest,heaviest
I,0.302,oldest,lightest
M,0.987,oldest,middle
M,0.915,oldest,middle
F,0.9935,oldest,middle
I,0.529,oldest,middle
M,0.662,oldest,middle
F,0.9245,oldest,middle
M,0.8375,oldest,middle
F,0.7085,oldest,middle
M,0.2665,oldest,lightest
F,0.627,oldest,middle
M,0.92,oldest,middle
M,0.8075,oldest,middle
F,1.2895,oldest,heaviest
F,1.0385,oldest,middle
M,0.889,oldest,middle
I,0.454,oldest,middle
I,0.5775,oldest,middle
F,0.415,oldest,lightest
M,0.1555,oldest,lightest
I,0.875,oldest,middle
F,0.452,oldest,middle
F,0.7335,oldest,middle
F,0.387,oldest,lightest
F,1.133,oldest,middle
I,0.8865,oldest,middle
F,1.233,oldest,heaviest
F,0.363,oldest,lightest
I,0.6655,oldest,middle
I,0.4885,oldest,middle
I,0.347,oldest,lightest
I,0.4885,oldest,middle
I,0.466,oldest,middle
F,0.9585,oldest,middle
I,0.781,oldest,middle
M,0.4835,oldest,middle
F,0.5945,oldest,middle
M,0.7305,oldest,middle
M,0.9555,oldest,middle
F,0.3865,oldest,lightest
M,0.203,oldest,lightest
M,0.2465,oldest,lightest
M,0.488,oldest,middle
M,0.8295,oldest,middle
M,0.978,oldest,middle
F,0.785,oldest,middle
F,0.9805,oldest,middle
M,0.732,oldest,middle
M,0.7155,oldest,middle
M,0.745,oldest,middle
F,0.3665,oldest,lightest
F,0.805,oldest,middle
M,1.3445,oldest,heaviest
M,1.29,oldest,heaviest
F,1.3725,oldest,heaviest
F,1.2085,oldest,heaviest
F,1.3825,oldest,heaviest
M,1.4715,oldest,heaviest
F,1.7775,oldest,heaviest
F,1.6675,oldest,heaviest
F,1.834,oldest,heaviest
M,0.7325,oldest,middle
M,1.136,oldest,middle
F,1.121,oldest,middle
F,1.114,oldest,middle
M,1.2315,oldest,heaviest
M,1.1625,oldest,heaviest
F,1.3315,oldest,heaviest
F,1.3075,oldest,heaviest
M,1.375,oldest,heaviest
F,1.5175,oldest,heaviest
M,1.636,oldest,heaviest
M,1.3385,oldest,heaviest
M,1.6785,oldest,heaviest
F,1.528,oldest,heaviest
M,1.6085,oldest,heaviest
M,2.198,oldest,heaviest
F,1.56,oldest,heaviest
F,2.555,oldest,heaviest
M,1.202,oldest,heaviest
M,1.31,oldest,heaviest
F,1.346,oldest,heaviest
F,1.652,oldest,heaviest
M,2.124,oldest,heaviest
M,1.931,oldest,heaviest
F,2.236,oldest,heaviest
F,2.505,oldest,heaviest
F,2.657,oldest,heaviest
I,0.346,oldest,lightest
I,0.7895,oldest,middle
I,0.8735,oldest,middle
M,0.744,oldest,middle
M,1.014,oldest,middle
F,1.04,oldest,middle
M,0.9595,oldest,middle
I,1.238,oldest,heaviest
I,0.9025,oldest,middle
F,1.15,oldest,middle
I,1.272,oldest,heaviest
M,1.1835,oldest,heaviest
M,1.5075,oldest,heaviest
F,1.16,oldest,heaviest
F,1.662,oldest,heaviest
M,1.5365,oldest,heaviest
F,1.5615,oldest,heaviest
F,1.7635,oldest,heaviest
M,2.141,oldest,heaviest
F,1.614,oldest,heaviest
F,1.737,oldest,heaviest
F,1.7375,oldest,heaviest
F,0.9515,oldest,middle
F,1.1005,oldest,middle
M,1.136,oldest,middle
M,1.271,oldest,heaviest
M,1.539,oldest,heaviest
F,1.318,oldest,heaviest
F,1.5555,oldest,heaviest
M,1.7835,oldest,heaviest
M,1.7025,oldest,heaviest
M,1.6115,oldest,heaviest
F,1.684,oldest,heaviest
M,1.858,oldest,heaviest
M,1.893,oldest,heaviest
I,0.8365,oldest,middle
I,0.9005,oldest,middle
I,0.9015,oldest,middle
F,1.434,oldest,heaviest
F,1.139,oldest,middle
I,1.066,oldest,middle
M,1.1165,oldest,middle
M,1.1745,oldest,heaviest
M,1.2695,oldest,heaviest
M,1.707,oldest,heaviest
M,1.274,oldest,heaviest
M,1.488,oldest,heaviest
F,1.4405,oldest,heaviest
M,1.443,oldest,heaviest
M,1.289,oldest,heaviest
F,1.2915,oldest,heaviest
M,1.39,oldest,heaviest
F,1.619,oldest,heaviest
F,1.6075,oldest,heaviest
M,1.3735,oldest,heaviest
F,1.638,oldest,heaviest
F,1.58,oldest,heaviest
M,2.009,oldest,heaviest
M,2.015,oldest,heaviest
F,1.9425,oldest,heaviest
M,1.747,oldest,heaviest
F,1.938,oldest,heaviest
M,1.3005,oldest,heaviest
F,1.1135,oldest,middle
M,1.169,oldest,heaviest
M,1.172,oldest,heaviest
M,1.6125,oldest,heaviest
F,1.3405,oldest,heaviest
M,1.726,oldest,heaviest
M,1.5865,oldest,heaviest
M,2.069,oldest,heaviest
I,0.368,oldest,lightest
I,0.599,oldest,middle
F,0.8305,oldest,middle
M,0.9355,oldest,middle
M,1.0005,oldest,middle
M,0.832,oldest,middle
M,1.013,oldest,middle
I,0.8245,oldest,middle
F,0.97,oldest,middle
M,1.1805,oldest,heaviest
F,1.133,oldest,middle
F,1.1785,oldest,heaviest
M,1.0285,oldest,middle
M,1.035,oldest,middle
F,1.062,oldest,middle
M,1.0485,oldest,middle
F,1.09,oldest,middle
F,1.354,oldest,heaviest
F,0.984,oldest,middle
F,1.2695,oldest,heaviest
F,1.3405,oldest,heaviest
F,1.2895,oldest,heaviest
M,1.1895,oldest,heaviest
F,1.4195,oldest,heaviest
M,1.32,oldest,heaviest
F,1.412,oldest,heaviest
M,1.218,oldest,heaviest
M,1.312,oldest,heaviest
F,1.473,oldest,heaviest
M,1.6915,oldest,heaviest
M,2.081,oldest,heaviest
F,1.6195,oldest,heaviest
F,1.8325,oldest,heaviest
M,0.8395,oldest,middle
I,0.668,oldest,middle
F,1.079,oldest,middle
M,1.7725,oldest,heaviest
M,1.914,oldest,heaviest
F,0.616,oldest,middle
M,0.651,oldest,middle
F,0.5395,oldest,middle
F,0.4585,oldest,middle
M,0.5205,oldest,middle
F,1.817,oldest,heaviest
M,0.927,oldest,middle
I,0.233,oldest,lightest
F,0.3785,oldest,lightest
I,0.2275,oldest,lightest
M,1.5455,oldest,heaviest
F,1.4285,oldest,heaviest
M,0.955,oldest,middle
F,0.94,oldest,middle
M,1.008,oldest,middle
M,0.515,oldest,middle
M,0.3045,oldest,lightest
M,0.86,oldest,middle
F,0.9,oldest,middle
M,0.764,oldest,middle
M,1.081,oldest,middle
F,0.7745,oldest,middle
I,0.7365,oldest,middle
F,0.4285,oldest,lightest
I,0.567,oldest,middle
M,0.4495,oldest,lightest
M,0.12,oldest,lightest
I,0.525,oldest,middle
F,1.087,oldest,middle
F,0.4565,oldest,middle
F,0.6915,oldest,middle
M,0.709,oldest,middle
M,1.1825,oldest,heaviest
F,1.235,oldest,heaviest
F,0.57,oldest,middle
M,0.8795,oldest,middle
M,1.145,oldest,middle
F,1.4995,oldest,heaviest
I,1.786,oldest,heaviest
F,1.0255,oldest,middle
F,1.4255,oldest,heaviest
F,1.596,oldest,heaviest
F,1.297,oldest,heaviest
M,1.3835,oldest,heaviest
M,1.3165,oldest,heaviest
M,1.269,oldest,heaviest
M,1.4775,oldest,heaviest
M,1.529,oldest,heaviest
F,1.7315,oldest,heaviest
M,1.88,oldest,heaviest
M,2.201,oldest,heaviest
M,0.5895,oldest,middle
I,0.6975,oldest,middle
I,0.72,oldest,middle
I,0.8215,oldest,middle
F,0.9865,oldest,middle
M,1.1145,oldest,middle
F,0.8725,oldest,middle
M,1.1955,oldest,heaviest
F,1.2265,oldest,heaviest
F,1.463,oldest,heaviest
M,1.601,oldest,heaviest
F,1.385,oldest,heaviest
F,1.309,oldest,heaviest
F,1.527,oldest,heaviest
M,1.6385,oldest,heaviest
M,1.691,oldest,heaviest
F,1.719,oldest,heaviest
M,2.3235,oldest,heaviest
I,0.8155,oldest,middle
M,0.9525,oldest,middle
F,0.7855,oldest,middle
M,1.0475,oldest,middle
I,1.0485,oldest,middle
M,1.0625,oldest,middle
I,1.1545,oldest,heaviest
F,1.194,oldest,heaviest
M,1.2075,oldest,heaviest
F,1.217,oldest,heaviest
F,1.3765,oldest,heaviest
M,1.292,oldest,heaviest
M,1.2075,oldest,heaviest
M,1.297,oldest,heaviest
M,1.4585,oldest,heaviest
F,1.197,oldest,heaviest
F,1.528,oldest,heaviest
M,1.2345,oldest,heaviest
M,1.825,oldest,heaviest
F,1.5245,oldest,heaviest
F,1.3695,oldest,heaviest
M,1.307,oldest,heaviest
F,1.4265,oldest,heaviest
M,1.6135,oldest,heaviest
I,0.6625,oldest,middle
I,0.6445,oldest,middle
I,0.783,oldest,middle
M,1.1275,oldest,middle
F,0.869,oldest,middle
F,1.089,oldest,middle
M,0.9615,oldest,middle
I,0.907,oldest,middle
F,1.1635,oldest,heaviest
M,1.1955,oldest,heaviest
F,1.251,oldest,heaviest
F,1.1335,oldest,middle
M,1.5595,oldest,heaviest
M,1.403,oldest,heaviest
F,1.2895,oldest,heaviest
M,1.3645,oldest,heaviest
F,1.494,oldest,heaviest
F,1.664,oldest,heaviest
F,1.5855,oldest,heaviest
F,1.666,oldest,heaviest
F,2.073,oldest,heaviest
M,0.5805,oldest,middle
F,0.728,oldest,middle
M,0.9385,oldest,middle
M,0.942,oldest,middle
M,1.461,oldest,heaviest
M,1.2865,oldest,heaviest
M,1.1735,oldest,heaviest
M,1.532,oldest,heaviest
M,0.764,oldest,middle
I,0.1835,oldest,lightest
F,0.513,oldest,middle
F,0.606,oldest,middle
I,0.61,oldest,middle
M,0.551,oldest,middle
M,0.9185,oldest,middle
F,0.8805,oldest,middle
M,0.478,oldest,middle
F,1.271,oldest,heaviest
M,0.6025,oldest,middle
M,0.96,oldest,middle
M,1.06,oldest,middle
F,0.6625,oldest,middle
M,0.3595,oldest,lightest
M,0.4365,oldest,lightest
M,0.81,oldest,middle
F,0.9715,oldest,middle
M,0.868,oldest,middle
F,0.597,oldest,middle
F,1.67,oldest,heaviest
M,0.314,oldest,lightest
I,0.4385,oldest,lightest
I,0.5425,oldest,middle
F,0.7005,oldest,middle
F,0.4435,oldest,lightest
M,0.3005,oldest,lightest
I,0.4075,oldest,lightest
M,0.171,oldest,lightest
I,0.3625,oldest,lightest
M,1.089,oldest,middle
F,1.172,oldest,heaviest
F,1.1115,oldest,middle
M,1.437,oldest,heaviest
F,1.6885,oldest,heaviest
M,1.787,oldest,heaviest
F,1.1345,oldest,middle
F,1.1635,oldest,heaviest
M,1.492,oldest,heaviest
F,1.5585,oldest,heaviest
F,1.7365,oldest,heaviest
F,1.6605,oldest,heaviest
M,1.348,oldest,heaviest
F,1.7185,oldest,heaviest
I,0.907,oldest,middle
F,1.059,oldest,middle
M,1.157,oldest,heaviest
M,1.1835,oldest,heaviest
I,1.0315,oldest,middle
M,1.463,oldest,heaviest
F,1.6275,oldest,heaviest
M,1.46,oldest,heaviest
M,1.6465,oldest,heaviest
M,1.56,oldest,heaviest
F,1.3475,oldest,heaviest
M,1.0735,oldest,middle
M,1.385,oldest,heaviest
I,0.6235,oldest,middle
F,1.034,oldest,middle
M,1.1245,oldest,middle
M,1.242,oldest,heaviest
M,1.3915,oldest,heaviest
I,0.966,oldest,middle
I,1.15,oldest,middle
I,1.217,oldest,heaviest
M,1.3655,oldest,heaviest
M,1.276,oldest,heaviest
M,1.3685,oldest,heaviest
F,1.764,oldest,heaviest
F,1.278,oldest,heaviest
M,1.217,oldest,heaviest
F,1.5575,oldest,heaviest
M,1.527,oldest,heaviest
M,1.432,oldest,heaviest
M,1.4385,oldest,heaviest
M,2.14,oldest,heaviest
F,1.792,oldest,heaviest
M,2.548,oldest,heaviest
F,1.4045,oldest,heaviest
I,0.612,oldest,middle
F,1.107,oldest,middle
M,1.2555,oldest,heaviest
F,1.227,oldest,heaviest
F,1.593,oldest,heaviest
F,1.4575,oldest,heaviest
M,1.1665,oldest,heaviest
M,1.7825,oldest,heaviest
M,1.543,oldest,heaviest
M,0.8105,oldest,middle
M,0.62,oldest,middle
M,0.416,oldest,lightest
F,0.731,oldest,middle
I,0.757,oldest,middle
I,1.0285,oldest,middle
I,0.8545,oldest,middle
F,0.541,oldest,middle
M,0.77,oldest,middle
M,0.6555,oldest,middle
F,0.6295,oldest,middle
F,1.807,oldest,heaviest
M,1.777,oldest,heaviest
M,1.21,oldest,heaviest
F,1.759,oldest,heaviest
F,1.8065,oldest,heaviest
F,1.0035,oldest,middle
M,1.4385,oldest,heaviest
F,1.473,oldest,heaviest
M,1.7475,oldest,heaviest
I,0.5995,oldest,middle
I,0.672,oldest,middle
I,0.811,oldest,middle
M,0.6655,oldest,middle
M,1.003,oldest,middle
M,1.403,oldest,heaviest
F,1.826,oldest,heaviest
F,1.336,oldest,heaviest
M,0.9355,oldest,middle
M,1.218,oldest,heaviest
M,1.337,oldest,heaviest
F,1.7015,oldest,heaviest
M,1.2435,oldest,heaviest
F,1.073,oldest,middle
F,1.1965,oldest,heaviest
M,1.672,oldest,heaviest
F,1.907,oldest,heaviest
F,1.7495,oldest,heaviest
M,0.7385,oldest,middle
I,0.83,oldest,middle
M,0.997,oldest,middle
F,1.13,oldest,middle
M,1.105,oldest,middle
M,1.229,oldest,heaviest
F,1.357,oldest,heaviest
M,1.669,oldest,heaviest
M,1.7405,oldest,heaviest
M,1.6645,oldest,heaviest
M,2.0505,oldest,heaviest
F,1.053,oldest,middle
F,0.9945,oldest,middle
F,0.887,oldest,middle
M,0.6645,oldest,middle
F,0.9395,oldest,middle
M,0.931,oldest,middle
F,0.915,oldest,middle
M,1.615,oldest,heaviest
F,1.295,oldest,heaviest
F,0.9775,oldest,middle
M,0.755,oldest,middle
M,1.1735,oldest,heaviest
F,0.727,oldest,middle
F,0.9885,oldest,middle
M,1.2445,oldest,heaviest
F,1.6185,oldest,heaviest
F,1.5675,oldest,heaviest
F,1.0525,oldest,middle
M,1.0225,oldest,middle
M,0.772,oldest,middle
F,0.63,oldest,middle
F,0.38,oldest,lightest
I,0.435,oldest,lightest
F,1.0605,oldest,middle
F,0.865,oldest,middle
F,1.3485,oldest,heaviest
F,1.2765,oldest,heaviest
M,0.6435,oldest,middle
M,0.5955,oldest,middle
M,1.274,oldest,heaviest
F,0.568,oldest,middle
M,0.9535,oldest,middle
F,0.997,oldest,middle
F,1.186,oldest,heaviest
M,1.13,oldest,middle
F,1.1085,oldest,middle
M,0.5565,oldest,middle
M,0.7385,oldest,middle
M,0.6765,oldest,middle
F,0.8425,oldest,middle
M,0.8565,oldest,middle
M,1.098,oldest,middle
F,0.9915,oldest,middle
F,1.3905,oldest,heaviest
M,1.0115,oldest,middle
F,1.248,oldest,heaviest
F,0.854,oldest,middle
M,0.8395,oldest,middle
F,0.9715,oldest,middle
I,0.4705,oldest,middle
F,0.795,oldest,middle
I,0.8,oldest,middle
F,1.1905,oldest,heaviest
I,0.581,oldest,middle
I,0.406,oldest,lightest
M,0.6995,oldest,middle
I,1.054,oldest,middle
I,0.5555,oldest,middle
M,0.1775,oldest,lightest
F,0.4085,oldest,lightest
F,0.433,oldest,lightest
F,0.6785,oldest,middle
F,0.658,oldest,middle
F,0.281,oldest,lightest
M,0.74,oldest,middle
M,0.2905,oldest,lightest
M,0.316,oldest,lightest
F,0.525,oldest,middle
M,0.669,oldest,middle
F,0.6435,oldest,middle
M,0.6415,oldest,middle
M,0.709,oldest,middle
F,0.8875,oldest,middle
M,0.9215,oldest,middle
M,1.0345,oldest,middle
F,0.807,oldest,middle
M,0.875,oldest,middle
M,1.102,oldest,middle
F,1.113,oldest,middle
F,1.377,oldest,heaviest
M,1.34,oldest,heaviest
F,1.8095,oldest,heaviest
F,1.8375,oldest,heaviest
M,1.607,oldest,heaviest
F,1.685,oldest,heaviest
M,2.302,oldest,heaviest
M,1.583,oldest,heaviest
M,2.273,oldest,heaviest
M,2.0045,oldest,heaviest
M,1.978,oldest,heaviest
F,1.8795,oldest,heaviest
F,1.026,oldest,middle
F,1.0835,oldest,middle
M,1.244,oldest,heaviest
F,1.023,oldest,middle
M,1.2555,oldest,heaviest
F,1.2035,oldest,heaviest
M,1.062,oldest,middle
M,1.093,oldest,middle
F,1.556,oldest,heaviest
F,1.5345,oldest,heaviest
M,2.173,oldest,heaviest
F,2.1275,oldest,heaviest
F,1.741,oldest,heaviest
M,1.7825,oldest,heaviest
M,2.1055,oldest,heaviest
I,0.816,oldest,middle
I,0.7405,oldest,middle
