snum,dnum,api00,api99,meals,ell,yr_rnd,growth,mobility,acs_k3,acs_46,not_hsg,hsg,some_col,col_grad,grad_sch,avg_ed,full,emer,enroll,mealcat,collcat,pred
6072,689,865,843,5,0,0,22,4,20,30,0,0,0,0,0,NA,100,0,451,1,1,816.9142857
6068,689,714,672,45,21,0,42,13,18,28,50,50,0,0,0,1.5,96,0,368,1,1,816.9142857
6065,689,772,745,11,2,0,27,16,18,28,0,0,0,0,0,NA,96,0,374,1,1,816.9142857
6062,689,750,730,21,4,0,20,15,19,31,0,0,0,0,0,NA,100,0,397,1,1,816.9142857
6060,689,738,708,18,2,0,30,13,19,30,0,0,0,100,0,4,97,3,392,1,1,816.9142857
6057,689,641,616,45,17,0,25,13,20,32,50,0,0,50,0,2.5,100,0,657,1,1,816.9142857
5933,779,515,468,91,28,0,47,32,17,26,40,45,11,4,0,1.789999962,88,12,218,3,1,493.9189189
5927,779,576,518,68,26,1,58,21,19,29,36,37,16,9,2,2.029999971,96,4,657,2,2,636.6046512
5926,779,469,483,91,54,0,-14,17,18,28,52,36,6,6,0,1.659999967,100,3,391,3,1,493.9189189
5920,779,654,581,48,15,0,73,16,18,31,21,35,21,19,4,2.5,100,0,364,2,2,636.6046512
5917,779,735,672,42,4,0,63,16,19,29,8,42,24,20,7,2.75,100,0,360,1,2,825.6511628
5388,635,686,658,28,23,0,28,13,18,31,6,15,33,27,18,3.359999895,95,5,281,1,3,782.1509434
5387,635,892,861,2,3,0,31,13,19,31,0,3,10,46,40,4.230000019,78,5,602,1,1,816.9142857
5386,635,876,796,9,3,0,80,14,19,33,2,5,13,54,27,3.99000001,96,0,387,1,1,816.9142857
5371,635,710,684,37,23,0,26,18,20,27,16,18,28,17,21,3.089999914,71,8,344,1,3,782.1509434
5370,635,790,753,17,10,0,37,17,18,28,5,17,28,38,11,3.329999924,96,4,350,1,3,782.1509434
5366,635,558,508,57,47,0,50,22,17,30,41,30,18,9,2,2.019999981,100,0,327,2,2,636.6046512
5362,635,487,454,62,47,0,33,21,18,27,28,44,14,13,1,2.140000105,86,9,310,2,1,589.35
5358,635,575,578,56,50,0,-3,19,18,30,32,24,24,14,5,2.369999886,92,0,257,2,2,636.6046512
5222,166,940,917,0,2,0,23,3,20,31,0,0,4,28,67,4.619999886,90,0,305,1,1,816.9142857
5217,166,887,882,3,5,0,5,14,21,31,0,4,7,32,57,4.420000076,93,10,520,1,1,816.9142857
5210,166,792,779,9,3,0,13,19,20,31,2,5,17,38,38,4.050000191,84,0,467,1,2,825.6511628
4881,716,436,415,100,49,0,21,19,19,24,40,20,13,28,0,2.279999971,80,17,363,3,1,493.9189189
4880,716,625,578,59,8,1,47,19,19,28,18,44,25,13,1,2.359999895,93,5,559,2,3,655.6376812
4879,716,529,482,83,28,0,47,16,18,23,31,23,29,14,4,2.369999886,80,13,352,3,3,541.7333333
4878,716,465,440,90,27,0,25,21,21,26,13,25,40,17,4,2.730000019,74,15,466,3,3,541.7333333
4877,716,627,582,86,35,1,45,16,20,25,41,26,22,8,2,2.029999971,80,9,612,3,2,508.8333333
4876,716,487,443,86,26,0,44,26,18,21,50,0,0,50,0,2.5,80,8,300,3,1,493.9189189
4875,716,504,451,90,46,1,53,19,20,26,33,17,20,20,10,2.569999933,83,17,657,3,2,508.8333333
4871,716,554,513,84,24,0,41,23,19,26,75,9,10,5,1,1.470000029,83,12,535,3,1,493.9189189
4868,716,610,520,84,34,0,90,27,20,27,27,39,15,18,1,2.269999981,82,12,331,3,2,508.8333333
4862,716,516,433,100,35,1,83,33,18,25,32,26,25,13,4,2.309999943,72,21,704,3,3,541.7333333
4859,716,592,556,80,33,0,36,22,18,27,22,31,29,16,2,2.450000048,92,8,532,2,3,655.6376812
4783,632,789,730,20,11,0,59,4,19,25,2,7,17,37,37,3.99000001,76,10,237,1,2,825.6511628
4781,632,655,638,53,12,0,17,7,20,23,9,74,11,4,1,2.140000105,94,0,187,2,1,589.35
4780,632,795,781,15,6,0,14,5,19,30,0,6,14,43,36,4.079999924,77,17,404,1,1,816.9142857
4777,632,682,675,75,6,0,7,10,19,25,0,36,29,29,7,3.069999933,63,26,240,2,3,655.6376812
4775,632,808,806,14,5,0,2,3,19,29,1,7,12,35,45,4.150000095,87,10,448,1,1,816.9142857
4774,632,682,641,35,22,0,41,2,19,27,4,9,14,45,28,3.839999914,80,0,222,1,1,816.9142857
4747,632,643,661,72,13,0,-18,12,19,27,9,36,35,16,4,2.680000067,94,6,229,2,3,655.6376812
4744,632,700,666,78,44,0,34,5,20,25,31,38,15,13,3,2.170000076,78,6,215,2,2,636.6046512
4737,632,808,812,61,26,0,-4,7,21,32,8,33,23,32,4,2.930000067,81,11,329,2,2,636.6046512
4736,632,532,450,83,39,0,82,10,18,28,22,39,24,15,0,2.329999924,69,21,335,3,2,508.8333333
4731,632,655,635,56,28,0,20,13,18,32,9,26,34,20,12,3.019999981,82,14,267,2,3,655.6376812
4729,632,558,496,82,41,0,62,8,19,20,47,37,7,6,3,1.799999952,90,0,189,3,1,493.9189189
4720,632,597,576,71,37,0,21,8,17,30,19,53,17,11,1,2.210000038,81,0,197,2,2,636.6046512
4714,632,503,504,68,29,0,-1,10,18,21,31,38,17,13,1,2.140000105,83,13,206,2,2,636.6046512
4698,632,781,750,28,26,0,31,9,20,29,7,14,17,38,24,3.599999905,95,5,280,1,2,825.6511628
4596,630,883,864,4,3,0,19,9,20,30,1,10,9,52,28,3.980000019,97,3,556,1,1,816.9142857
4585,630,845,843,31,24,0,2,25,19,31,3,5,11,27,54,4.239999771,100,0,469,1,1,816.9142857
4583,630,865,837,40,8,0,28,17,19,30,4,17,27,29,23,3.50999999,100,0,344,1,3,782.1509434
4581,630,708,691,74,2,0,17,24,19,30,1,55,31,10,4,2.609999895,98,2,603,2,3,655.6376812
4580,630,740,712,66,2,0,28,19,19,29,2,27,44,23,4,3,100,0,543,2,3,655.6376812
4576,630,801,762,32,18,0,39,14,20,30,7,22,29,33,9,3.150000095,98,0,548,1,3,782.1509434
4574,630,740,672,54,18,0,68,14,20,33,10,21,33,28,9,3.049999952,100,0,612,2,3,655.6376812
4573,630,789,747,41,27,0,42,16,20,30,12,26,25,32,5,2.920000076,100,2,575,1,3,782.1509434
4558,630,748,684,62,21,0,64,11,18,29,11,20,39,21,9,2.980000019,95,5,253,2,3,655.6376812
4554,630,836,785,29,27,0,51,17,19,32,19,13,8,26,33,3.410000086,100,0,231,1,1,816.9142857
4547,630,803,751,48,18,0,52,17,18,29,9,22,36,24,8,3,100,0,266,2,3,655.6376812
4539,630,620,621,71,23,0,-1,14,20,31,12,33,24,22,9,2.839999914,41,59,216,2,2,636.6046512
4537,630,655,614,78,27,0,41,16,19,32,21,26,32,16,7,2.619999886,100,0,438,2,3,655.6376812
4534,630,445,421,100,70,0,24,.,.,29,44,25,15,13,3,2.069999933,90,0,512,3,2,508.8333333
4533,630,500,463,95,69,0,37,24,19,26,45,29,12,8,5,1.99000001,97,0,350,3,1,493.9189189
4530,630,757,723,58,14,0,34,16,18,30,6,17,36,30,10,3.210000038,98,4,525,2,3,655.6376812
4528,630,741,700,44,18,0,41,17,20,33,5,21,41,22,11,3.130000114,100,2,353,1,3,782.1509434
4522,630,461,441,100,74,0,20,22,19,31,55,31,10,3,1,1.649999976,85,3,726,3,1,493.9189189
4519,630,887,852,19,8,0,35,10,19,27,3,14,19,33,31,3.74000001,100,0,256,1,2,825.6511628
4518,630,769,723,47,6,0,46,13,19,25,7,18,36,20,19,3.25,96,4,295,2,3,655.6376812
4516,630,586,529,93,59,0,57,21,20,32,53,35,8,4,0,1.649999976,90,3,763,3,1,493.9189189
4514,630,799,789,38,10,0,10,14,19,30,5,18,29,26,21,3.400000095,100,0,378,1,3,782.1509434
4511,630,626,626,79,36,0,0,11,19,33,24,29,28,14,6,2.49000001,92,8,159,2,3,655.6376812
4507,630,751,679,71,19,0,72,20,17,20,10,16,41,16,18,3.160000086,100,0,130,2,3,655.6376812
4506,630,709,619,59,17,0,90,20,16,33,10,25,36,20,9,2.940000057,100,0,135,2,3,655.6376812
4502,630,493,489,91,71,0,4,27,19,30,70,19,8,3,1,1.460000038,87,7,410,3,1,493.9189189
4488,630,521,568,97,77,0,-47,14,19,.,61,18,15,4,1,1.679999948,79,4,210,3,2,508.8333333
4487,630,528,476,91,68,1,52,10,18,27,47,28,14,8,4,1.940000057,81,4,459,3,1,493.9189189
4486,630,706,701,62,15,0,5,13,21,28,12,27,27,29,6,2.900000095,100,2,645,2,3,655.6376812
4485,630,567,524,81,45,0,43,26,18,25,45,31,18,5,1,1.879999995,97,3,400,3,2,508.8333333
4480,630,612,528,79,34,0,84,15,20,31,26,31,25,14,4,2.380000114,82,7,354,2,3,655.6376812
4449,575,844,848,3,13,0,-4,15,19,28,0,3,21,41,34,4.050000191,100,0,462,1,2,825.6511628
4448,575,903,884,2,12,0,19,7,20,28,1,2,10,40,47,4.320000172,100,0,696,1,1,816.9142857
4443,575,875,848,4,9,0,27,9,19,29,0,2,16,43,38,4.170000076,100,0,606,1,2,825.6511628
4435,575,863,839,5,10,0,24,12,18,33,0,4,16,40,40,4.159999847,100,7,393,1,2,825.6511628
4431,575,858,826,6,5,0,32,21,20,29,0,6,24,38,31,3.940000057,100,2,672,1,2,825.6511628
4427,575,802,784,21,11,0,18,11,18,32,8,9,35,29,20,3.430000067,100,0,541,1,3,782.1509434
4322,135,722,684,11,21,0,38,20,20,28,0,0,0,0,0,NA,95,5,637,1,1,816.9142857
4319,135,709,701,18,16,0,8,20,17,27,0,0,0,0,0,NA,96,7,404,1,1,816.9142857
4318,135,521,473,74,63,0,48,15,19,31,0,0,0,0,0,NA,94,3,343,2,1,589.35
4317,135,762,744,18,16,0,18,15,20,30,0,100,0,0,0,2,100,0,512,1,1,816.9142857
4314,135,705,655,46,42,0,50,32,17,27,0,0,0,100,0,4,96,0,320,1,1,816.9142857
4308,135,698,680,44,18,0,18,21,19,29,100,0,0,0,0,1,100,0,527,1,1,816.9142857
4307,135,603,520,71,54,0,83,19,19,30,50,25,25,0,0,1.75,88,15,594,2,3,655.6376812
4304,135,490,431,71,54,0,59,25,23,30,0,0,0,0,0,NA,65,43,748,2,1,589.35
4302,135,657,579,67,36,0,78,17,19,30,22,44,33,0,0,2.109999895,100,0,500,2,3,655.6376812
4299,135,523,441,74,52,1,82,23,19,28,0,0,0,100,0,4,87,13,631,2,1,589.35
4296,135,505,452,75,59,0,53,27,19,30,0,0,0,0,0,NA,94,6,504,2,1,589.35
4293,135,655,632,65,44,0,23,21,20,29,0,0,0,0,0,NA,100,0,414,2,1,589.35
4292,135,754,748,25,25,0,6,18,20,27,13,40,33,0,13,2.599999905,100,4,309,1,3,782.1509434
4284,98,858,844,10,3,0,14,10,20,33,1,8,24,36,31,3.890000105,100,0,343,1,2,825.6511628
4271,98,918,864,5,2,0,54,16,,,,,,,,,,,,,,
