sid,state,crime,murder,pctmetro,pctwhite,pcths,poverty,single,res,cookd,lev,rabs,wgt
1,ak,761,9,41.8,75.2,86.6,9.1,14.3,-1.39741818,0.125474984,0.161611087,1.39741818,0.780387503
2,al,780,11.6,67.4,73.5,66.9,17.4,11.5,0.487192631,0.002570359,0.03146508,0.487192631,1
3,ar,593,10.2,44.7,82.9,66.3,20,10.7,0.193520525,0.001064292,0.078558948,0.193520525,1
4,az,715,8.6,84.7,88.6,78.7,15.4,12.1,-0.14300445,0.000155775,0.02234121,0.14300445,1
5,ca,1078,13.1,96.7,79.3,76.2,18.2,12.5,1.015205687,0.012306364,0.034582631,1.015205687,1
6,co,567,5.8,81.8,92.5,84.4,9.9,12.1,-0.614464681,0.00805945,0.060183294,0.614464681,1
7,ct,456,6.3,95.7,89,79.2,8.5,10.1,0.36304219,0.002386647,0.051525359,0.36304219,1
8,de,686,5,82.7,79.4,77.5,10.2,11.4,0.370565661,0.002059028,0.043047074,0.370565661,1
9,fl,1206,8.9,93,83.5,74.4,17.8,10.6,2.902662971,0.142589164,0.048317731,2.902662971,0.359474663
10,ga,723,11.4,67.7,70.8,70.9,13.5,13,-0.684922201,0.006909685,0.042317363,0.684922201,1
11,hi,261,3.8,74.7,40.9,80.1,8,9.1,0.257764736,0.001400241,0.059463782,0.257764736,1
12,ia,326,2.3,43.8,96.6,80.1,10.3,9,0.533319624,0.004530568,0.045606449,0.533319624,1
13,id,282,2.9,30,96.7,79.7,13.1,9.5,-0.080540287,0.000080263,0.035791614,0.080540287,1
14,il,960,11.4,84,81,76.2,13.6,11.5,1.338191753,0.012656891,0.020763435,1.338191753,0.765997328
15,in,489,7.5,71.6,90.6,75.6,12.2,10.8,-0.093231099,7.01573E-05,0.023641869,0.093231099,1
16,ks,496,6.4,54.6,90.9,81.3,13.1,9.9,0.533994142,0.002840931,0.029021412,0.533994142,1
17,ky,463,6.6,48.5,91.8,64.6,20.4,10.6,-0.304542439,0.003008286,0.088678129,0.304542439,1
18,la,1062,20.3,75,66.7,68.3,26.4,14.9,-1.021825008,0.067002424,0.161434298,1.021825008,0.915278644
19,ma,805,3.9,96.2,91.1,80,10.7,10.9,1.198541105,0.016398972,0.033113679,1.198541105,0.83932778
20,md,998,12.7,92.8,68.9,78.4,9.7,12,1.287087041,0.035696224,0.060718819,1.287087041,0.795696992
21,me,126,1.6,35.7,98.5,78.8,10.7,10.6,-1.426740597,0.022331268,0.031862627,1.426740597,0.725088741
22,mi,792,9.8,82.7,83.1,76.8,15.4,13,-0.447423914,0.002279881,0.033037319,0.447423914,1
23,mn,327,3.4,69.3,94,82.4,11.6,9.9,-0.127674931,0.000167565,0.029915923,0.127674931,1
24,mo,744,11.3,68.3,87.6,73.9,16.1,10.9,0.788759372,0.005952483,0.027902318,0.788759372,1
25,ms,434,13.5,30.7,63.3,64.3,24.7,14.7,-3.562990252,0.613872075,0.126688971,3.562990252,0.288855987
26,mt,178,3,24,92.6,81,14.9,10.8,-1.460884367,0.016755006,0.023010396,1.460884367,0.68630048
27,nc,679,11.3,66.3,75.2,70,14.4,11.1,0.425926866,0.001237944,0.020060943,0.425926866,1
28,nd,82,1.7,41.6,94.2,76.7,11.2,8.4,-0.098792711,0.000199825,0.057867224,0.098792711,1
29,ne,339,3.9,50.6,94.3,81.8,10.3,9.4,0.30739801,0.001309284,0.039908523,0.30739801,1
30,nh,138,2,59.4,98,82.2,9.9,9.2,-0.384770279,0.002286895,0.044288527,0.38477028,1
31,nj,627,5.3,100,80.8,76.7,10.9,9.6,1.354149689,0.022291852,0.035186606,1.354149689,0.738123656
32,nm,930,8,56,87.1,75.1,17.4,13.8,-0.487126786,0.003890164,0.046876411,0.487126786,1
33,nv,875,10.4,84.8,86.7,78.8,9.8,12.4,0.483633242,0.005821399,0.069477355,0.483633242,1
34,ny,1074,13.3,91.7,77.2,74.8,16.4,12.7,0.907601119,0.008014335,0.028359864,0.907601119,1
35,oh,504,6,81.3,87.5,75.7,13,11.4,-0.467804667,0.001648808,0.022103202,0.467804667,1
36,ok,635,8.4,60.1,82.5,74.6,19.9,11.1,0.090892525,0.000198896,0.067360512,0.090892525,1
37,or,503,4.6,70,93.6,81.5,11.8,11.3,-0.37013335,0.001298116,0.027640465,0.37013335,1
38,pa,418,6.8,84.8,88.7,74.7,13.2,9.6,0.415257433,0.002033156,0.034163381,0.415257433,1
39,ri,402,3.9,93.6,92.6,72,11.2,10.8,-0.427616063,0.001814767,0.028912939,0.427616064,1
40,sc,1023,10.3,69.8,68.6,68.3,18.7,12.3,0.912128655,0.011112927,0.038527803,0.912128655,1
41,sd,208,3.4,32.6,90.2,77.1,14.2,9.4,-0.352838979,0.001856224,0.042814863,0.352838979,1
42,tn,766,10.2,67.7,82.8,67.1,19.6,11.2,0.583577977,0.007337272,0.060709679,0.583577977,1
43,tx,762,11.9,83.9,85.1,72.1,17.4,11.8,0.203738384,0.00042295,0.029661178,0.203738384,1
44,ut,301,3.1,77.5,94.8,85.1,10.7,10,-0.28033265,0.000888158,0.03279319,0.28033265,1
45,va,372,8.3,77.5,77.1,75.2,9.7,10.3,-0.164553339,0.000371159,0.03949724,0.164553339,1
46,vt,114,3.6,27,98.4,80.8,10,11,-1.742409436,0.042715474,0.040499643,1.742409436,0.59544686
47,wa,515,5.2,83,89.4,83.8,12.1,11.7,-0.606255215,0.003718054,0.029453852,0.606255215,1
48,wi,264,4.4,68.1,92.1,78.6,12.6,10.4,-0.762844808,0.004738093,0.023843603,0.762844808,1
49,wv,208,6.9,41.8,96.3,66,22.2,9.4,-0.626738576,0.028427139,0.17838216,0.626738576,1
50,wy,286,3.4,29.7,95.9,83,13.3,10.8,-0.966262909,0.006672117,0.020988533,0.96626291,1
51,dc,2922,78.5,100,31.8,73.1,26.4,22.1,2.616446943,2.636252092,0.536021485,2.616446943,0.649800712
