Day,KWatts,,
5-Jul,3196,,
5-Jul,3507,,
5-Jul,4050,,
5-Jul,3215,,
5-Jul,3583,,
5-Jul,3617,,
5-Jul,3789,,
5-Jul,3180,,
5-Jul,3505,,
5-Jul,3454,,
5-Jul,3417,,
5-Jul,3199,,
5-Jul,3613,,
5-Jul,3384,,
5-Jul,3475,,
5-Jul,3316,,
5-Jul,3556,,
5-Jul,3607,,
5-Jul,3364,,
5-Jul,3721,,
6-Jul,3390,,
6-Jul,3562,,
6-Jul,3413,,
6-Jul,3193,,
6-Jul,3635,,
6-Jul,3179,,
6-Jul,3348,,
6-Jul,3199,,
6-Jul,3413,,
6-Jul,3562,,
6-Jul,3428,,
6-Jul,3320,,
6-Jul,3745,,
6-Jul,3426,,
6-Jul,3849,,
6-Jul,3256,,
6-Jul,3841,,
6-Jul,3575,,
6-Jul,3752,,
6-Jul,3347,,
7-Jul,3478,,
7-Jul,3465,,
7-Jul,3445,,
7-Jul,3383,,
7-Jul,3684,,
7-Jul,3304,,
7-Jul,3398,,
7-Jul,3578,,
7-Jul,3348,,
7-Jul,3369,,
7-Jul,3670,,
7-Jul,3614,,
7-Jul,3307,,
7-Jul,3595,,
7-Jul,3448,,
7-Jul,3304,,
7-Jul,3385,,
7-Jul,3499,,
7-Jul,3781,,
7-Jul,3711,,
8-Jul,3448,,
8-Jul,3045,,
8-Jul,3446,,
8-Jul,3620,,
8-Jul,3466,,
8-Jul,3533,,
8-Jul,3590,,
8-Jul,3070,,
8-Jul,3499,,
8-Jul,3457,,
8-Jul,3411,,
8-Jul,3350,,
8-Jul,3417,,
8-Jul,3629,,
8-Jul,3400,,
8-Jul,3381,,
8-Jul,3309,,
8-Jul,3608,,
8-Jul,3438,,
8-Jul,3567,,
11-Jul,3568,,
11-Jul,2968,,
11-Jul,3514,,
11-Jul,3465,,
11-Jul,3175,,
11-Jul,3358,,
11-Jul,3460,,
11-Jul,3851,,
11-Jul,3845,,
11-Jul,2983,,
11-Jul,3410,,
11-Jul,3274,,
11-Jul,3590,,
11-Jul,3527,,
11-Jul,3509,,
11-Jul,3284,,
11-Jul,3457,,
11-Jul,3729,,
11-Jul,3916,,
11-Jul,3633,,